data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,185030119,
2022,41,185030170,
2022,41,194890512,
2022,38,190953824,
2022,41,185030252,
2022,41,190953825,
2022,41,190954057,
2022,41,190954086,
2022,41,190953745,
2022,37,190953816,
2022,41,190953817,
2022,41,190953915,
2022,41,190953916,
2022,41,185030303,
2022,38,185030303,
2022,41,185030397,
2022,41,190953985,
2022,42,185030130,
2022,3,198547259,
2022,42,185030441,
2022,41,190954115,
2022,1,190954065,
2022,41,197604280,
2022,3,190954176,
2022,41,190953982,
2022,41,185030270,
2022,5,190954028,
2022,5,190954029,
2022,42,185030310,
2022,42,185030311,
2022,38,190954141,
2022,41,185030352,
2022,41,185030230,
2022,41,194890549,
2022,41,194890561,
2022,38,185030322,
2022,41,194891459,
2022,41,185030603,
2022,41,190954146,
2022,41,190954190,
2022,41,190954188,
2022,41,185030291,
2022,41,185030562,
2022,41,197604331,
2022,41,194891464,
2022,3,185030583,
2022,41,194890696,
2022,41,185030636,
2022,41,185030554,
2022,41,194891531,
2022,41,194891539,
2022,32,190954247,
2022,3,186828960,
2022,41,194890972,
2022,38,194891040,
2022,42,194891044,
2022,41,194891046,
2022,41,186829041,
2022,32,194891022,
2022,21,186829306,
2022,1,186829349,
2022,38,186829067,
2022,42,186829154,
2022,41,194891079,
2022,41,186829309,
2022,41,186829371,
2022,41,194891156,
2022,41,194891181,
2022,41,194891236,
2022,42,189737055,
2022,38,186829140,
2022,41,186829173,
2022,41,194891238,
2022,39,186829434,
2022,3,194891271,
2022,41,188566665,
2022,41,194891294,
2022,41,194891303,
2022,37,194891431,
2022,3,194891446,
2022,42,188566669,
2022,41,194891450,
2022,41,194891353,
2022,21,194891355,
2022,41,188567138,
2022,41,194891402,
2022,3,197604264,
2022,41,194891381,
2022,32,194891382,
2022,41,188566746,
2022,38,188566819,
2022,41,194891463,
2022,41,188566794,
2022,41,194891427,
2022,41,194891443,
2022,41,188567094,
2022,32,194891485,
2022,41,188567169,
2022,41,194891537,
2022,41,194891492,
2022,41,194891500,
2022,41,188567155,
2022,32,194891507,
2022,41,194891843,
2022,41,188567249,
2022,31,194891508,
2022,41,194891509,
2022,41,194891547,
2022,3,194891554,
2022,5,194891555,
2022,41,201445389,
2022,38,197604391,
2022,38,189736948,
2022,1,194891601,
2022,41,189737138,
2022,41,194891633,
2022,38,194891633,
2022,41,197604578,
2022,38,197604578,
2022,41,194891619,
2022,38,189737311,
2022,41,194891692,
2022,32,194891653,
2022,41,189737315,
2022,42,194891660,
2022,1,194891671,
2022,41,194891673,
2022,41,194891707,
2022,41,194891709,
2022,41,189737145,
2022,41,194891758,
2022,41,194891759,
2022,41,194891739,
2022,42,189737140,
2022,41,194891747,
2022,41,194891785,
2022,41,197604560,
2022,41,197604561,
2022,41,189737209,
2022,41,194891779,
2022,3,190947082,
2022,41,194891792,
2022,3,197604311,
2022,41,190947138,
2022,41,197604345,
2022,3,197604390,
2022,37,197604425,
2022,41,197604458,
2022,3,197604581,
2022,31,197604581,
2022,3,190947310,
2022,41,197604556,
2022,42,190947371,
2022,41,197604590,
2022,31,197604392,
2022,31,197604394,
2022,42,190947564,
2022,41,197604563,
2022,3,197604634,
2022,41,190947705,
2022,42,190947519,
2022,41,190947615,
2022,39,194874706,
2022,1,197596286,
2022,41,197596295,
2022,41,197596234,
2022,41,197596367,
2022,3,197596276,
2022,1,197596412,
2022,41,197596429,
2022,41,197596499,
2022,3,197596541,
2022,41,197596350,
2022,41,197596403,
2022,38,197596488,
2022,41,197596506,
2022,41,203055270,
2022,42,197596394,
2022,1,197596467,
2022,42,197596418,
2022,41,197596511,
2022,41,197596696,
2022,3,197596456,
2022,41,197596503,
2022,38,203054907,
2022,3,197596502,
2022,41,197596672,
2022,41,203054721,
2022,3,197596657,
2022,41,197596699,
2022,42,197596707,
2022,9,188528029,
2022,41,183314906,
2022,41,176929156,
2022,41,183315254,
2022,38,183314965,
2022,41,194876550,
2022,41,183315108,
2022,41,183315145,
2022,41,183315186,
2022,41,183315048,
2022,41,178711218,
2022,21,178711287,
2022,31,178711375,
2022,38,183315114,
2022,41,178711493,
2022,41,197597098,
2022,3,183315148,
2022,41,178711364,
2022,41,185029059,
2022,41,183315555,
2022,41,178711380,
2022,41,197597137,
2022,3,178711442,
2022,41,178711541,
2022,38,178711606,
2022,41,178711630,
2022,41,178711384,
2022,41,183315377,
2022,41,183315343,
2022,42,203055825,
2022,37,178711523,
2022,41,183315486,
2022,37,183315486,
2022,41,183315574,
2022,41,183315954,
2022,41,183315987,
2022,21,197597036,
2022,41,197597037,
2022,41,183315589,
2022,41,183315532,
2022,41,183315498,
2022,3,183315520,
2022,41,183315537,
2022,41,183315623,
2022,41,183315682,
2022,41,194876825,
2022,41,183315720,
2022,41,183315535,
2022,38,183315535,
2022,41,185029075,
2022,41,183315921,
2022,41,189737562,
2022,21,183315636,
2022,41,183315656,
2022,41,188568141,
2022,41,183315761,
2022,41,188567942,
2022,41,183315874,
2022,41,185029392,
2022,41,183315642,
2022,41,185029570,
2022,41,183315691,
2022,41,197597058,
2022,41,183315724,
2022,41,183315793,
2022,41,183315745,
2022,1,183315803,
2022,41,183315895,
2022,1,183315918,
2022,3,201427723,
2022,41,183315886,
2022,41,183315933,
2022,41,183316014,
2022,41,183315873,
2022,39,185029362,
2022,41,185029511,
2022,41,201426365,
2022,3,183316101,
2022,21,183316087,
2022,31,183316144,
2022,41,185029710,
2022,41,197597071,
2022,41,188568089,
2022,41,201426370,
2022,41,188568155,
2022,41,186829630,
2022,41,197597090,
2022,41,183316098,
2022,21,183316126,
2022,42,194877163,
2022,41,183316212,
2022,41,183316246,
2022,3,183316284,
2022,41,197597142,
2022,41,185029549,
2022,3,185029792,
2022,1,194876636,
2022,41,188567993,
2022,7,183316222,
2022,21,183316222,
2022,41,189737636,
2022,38,185029616,
2022,41,183316374,
2022,41,183316301,
2022,41,186829677,
2022,41,197597165,
2022,42,185029737,
2022,41,185029755,
2022,41,188568016,
2022,41,197596995,
2022,41,197596996,
2022,41,185029522,
2022,1,185029716,
2022,3,185029771,
2022,41,197597045,
2022,41,185029819,
2022,41,185029885,
2022,41,185029947,
2022,41,188568100,
2022,3,185030123,
2022,1,185030124,
2022,41,185029741,
2022,37,185029945,
2022,41,185029990,
2022,41,190947957,
2022,41,194876664,
2022,41,185029852,
2022,41,185029868,
2022,3,185029927,
2022,3,185030154,
2022,41,188568080,
2022,41,198542124,
2022,41,185030013,
2022,21,185030174,
2022,41,185030174,
2022,41,185030200,
2022,3,194876757,
2022,41,194876676,
2022,41,185029997,
2022,41,188568164,
2022,41,188568229,
2022,41,194876785,
2022,31,185030226,
2022,41,186829853,
2022,41,188568252,
2022,3,185030269,
2022,41,188568296,
2022,41,185030178,
2022,41,185030286,
2022,41,185030420,
2022,41,189737677,
2022,41,186830215,
2022,41,197597185,
2022,3,188568376,
2022,41,186829955,
2022,41,186830003,
2022,5,188568281,
2022,3,190948026,
2022,41,186830292,
2022,38,186829914,
2022,41,186829940,
2022,41,186830329,
2022,41,189737607,
2022,21,186830037,
2022,41,186830083,
2022,41,186830122,
2022,41,188568557,
2022,31,197597031,
2022,31,197597032,
2022,3,190947897,
2022,37,188568422,
2022,41,186830532,
2022,41,186830355,
2022,41,186830395,
2022,41,186830482,
2022,41,188568537,
2022,41,186830441,
2022,21,197597067,
2022,41,188568526,
2022,41,197597086,
2022,21,186830689,
2022,41,197597129,
2022,3,186830757,
2022,41,186830779,
2022,41,186830533,
2022,3,197597047,
2022,38,189737808,
2022,38,189737870,
2022,41,188568561,
2022,3,198542178,
2022,41,188568711,
2022,41,197597081,
2022,41,188568542,
2022,21,188568576,
2022,41,188568577,
2022,21,188568861,
2022,41,189737725,
2022,41,189737787,
2022,38,188568600,
2022,37,188568633,
2022,41,188568634,
2022,41,189737811,
2022,41,189737891,
2022,41,190947994,
2022,21,188568796,
2022,41,188568862,
2022,3,198542284,
2022,3,198542285,
2022,41,189737956,
2022,3,188568765,
2022,41,189737993,
2022,41,197597135,
2022,41,197597152,
2022,41,188568687,
2022,41,194876736,
2022,41,197597239,
2022,41,189737785,
2022,41,189737855,
2022,37,189737855,
2022,41,190947916,
2022,38,189737877,
2022,41,189737913,
2022,41,194876786,
2022,37,189737996,
2022,41,189737902,
2022,31,189737948,
2022,41,189737987,
2022,41,194877059,
2022,41,189737995,
2022,41,198542290,
2022,41,189738053,
2022,41,189738119,
2022,41,189738195,
2022,41,194877118,
2022,41,190948031,
2022,41,194876856,
2022,41,198542367,
2022,41,197597199,
2022,41,197597242,
2022,41,197597213,
2022,31,190948173,
2022,41,194876875,
2022,38,190948370,
2022,41,190948404,
2022,37,190948453,
2022,41,194876879,
2022,41,190948361,
2022,3,194877086,
2022,41,197597246,
2022,21,190948308,
2022,38,190948371,
2022,41,194876947,
2022,37,194876932,
2022,41,190948307,
2022,41,190948352,
2022,41,194876937,
2022,41,190948110,
2022,41,186797646,
2022,31,186797698,
2022,1,186797886,
2022,41,186798115,
2022,41,186798116,
2022,32,186797795,
2022,1,194803506,
2022,41,190948147,
2022,41,186797708,
2022,41,186797787,
2022,38,194876969,
2022,41,186798000,
2022,41,194876981,
2022,31,194876985,
2022,41,194876987,
2022,41,186798186,
2022,41,197597271,
2022,41,194876980,
2022,41,186798194,
2022,41,194877021,
2022,38,194877025,
2022,41,194877034,
2022,41,194877045,
2022,41,194877047,
2022,38,194877067,
2022,41,197597506,
2022,38,194877075,
2022,38,194877077,
2022,41,194877083,
2022,38,194877053,
2022,21,194877088,
2022,31,194877088,
2022,31,194877094,
2022,37,194877121,
2022,41,186798073,
2022,41,194877178,
2022,37,194877193,
2022,41,194877199,
2022,41,194877207,
2022,41,194877119,
2022,1,201381539,
2022,41,186798222,
2022,41,197597245,
2022,41,198542518,
2022,41,194877177,
2022,41,194877190,
2022,41,201426319,
2022,41,183238646,
2022,32,194877165,
2022,3,194877168,
2022,41,197598118,
2022,41,194877329,
2022,41,194877446,
2022,1,201381740,
2022,41,194877249,
2022,41,194877274,
2022,41,194877304,
2022,42,197597424,
2022,41,197597425,
2022,41,186798354,
2022,41,186798406,
2022,41,194877301,
2022,41,201381791,
2022,41,186798571,
2022,1,186798594,
2022,31,186798686,
2022,41,186798982,
2022,1,186799072,
2022,3,186799081,
2022,1,186799082,
2022,41,186798796,
2022,21,186798760,
2022,41,197567733,
2022,21,183238969,
2022,42,186798885,
2022,41,201381835,
2022,41,186798944,
2022,42,186798990,
2022,42,186799088,
2022,41,201381625,
2022,42,186798905,
2022,1,186799158,
2022,3,186799251,
2022,1,186799252,
2022,41,186799364,
2022,41,186799379,
2022,41,186799278,
2022,1,197567806,
2022,41,186799407,
2022,41,197597372,
2022,41,186799390,
2022,38,194877338,
2022,41,197597423,
2022,41,197597504,
2022,3,198542472,
2022,41,197597541,
2022,31,186799524,
2022,41,194877315,
2022,41,186799525,
2022,41,186799359,
2022,41,186799555,
2022,41,197597400,
2022,38,194877408,
2022,41,197597436,
2022,41,186799694,
2022,41,194877419,
2022,41,186799772,
2022,41,186799853,
2022,1,186799639,
2022,41,186799757,
2022,41,186799840,
2022,41,186799841,
2022,3,194803307,
2022,41,183239769,
2022,41,186800167,
2022,3,186800216,
2022,3,186800142,
2022,41,186800210,
2022,41,186800262,
2022,41,186800355,
2022,38,186800357,
2022,1,198519762,
2022,3,188528219,
2022,41,188528248,
2022,41,186800418,
2022,31,186800727,
2022,1,186800483,
2022,41,183240310,
2022,1,201382256,
2022,37,186800957,
2022,41,186800958,
2022,1,186800671,
2022,41,197597422,
2022,3,186801013,
2022,31,197597578,
2022,41,197597579,
2022,41,201426339,
2022,41,197597674,
2022,41,197597704,
2022,42,189709000,
2022,42,194877426,
2022,41,197598001,
2022,41,186801063,
2022,41,197597466,
2022,21,197597489,
2022,41,197597518,
2022,21,185020841,
2022,1,198542551,
2022,41,190914962,
2022,32,197597556,
2022,41,197597607,
2022,41,186801163,
2022,41,197567986,
2022,42,186801220,
2022,41,186801280,
2022,41,186801542,
2022,41,186801460,
2022,41,186801489,
2022,41,186801588,
2022,41,186801694,
2022,41,186801768,
2022,41,189709046,
2022,41,188528365,
2022,41,186801650,
2022,41,186801788,
2022,3,186801836,
2022,41,186802000,
2022,41,188528699,
2022,41,186801943,
2022,41,189709050,
2022,1,190914916,
2022,31,190915004,
2022,41,186801905,
2022,41,203028103,
2022,41,186802080,
2022,41,188528493,
2022,41,186802468,
2022,1,186802536,
2022,41,186802356,
2022,32,197598206,
2022,41,189709087,
2022,37,194877468,
2022,41,194877779,
2022,41,186802559,
2022,41,198542427,
2022,41,198542291,
2022,41,197597647,
2022,41,186802560,
2022,31,201426470,
2022,41,186802644,
2022,3,197568067,
2022,21,197597990,
2022,1,197597891,
2022,1,198542344,
2022,41,197597698,
2022,41,197597730,
2022,41,197597753,
2022,41,186802820,
2022,41,189709228,
2022,41,201426636,
2022,41,201426649,
2022,41,194803406,
2022,21,203055873,
2022,41,186803098,
2022,41,197597930,
2022,31,197598058,
2022,41,194803354,
2022,41,186803177,
2022,41,197597746,
2022,41,186803106,
2022,41,198542473,
2022,21,197597716,
2022,21,197597717,
2022,3,197597768,
2022,1,186803162,
2022,41,197597823,
2022,31,197597858,
2022,42,186803263,
2022,41,197597989,
2022,42,201426579,
2022,41,186803204,
2022,21,186803376,
2022,41,188528554,
2022,41,186803248,
2022,38,201426872,
2022,41,186803321,
2022,41,186803422,
2022,21,188528441,
2022,41,201427073,
2022,41,190915033,
2022,1,197568048,
2022,3,197568048,
2022,1,189709106,
2022,38,186803648,
2022,1,203028223,
2022,1,186803774,
2022,41,186803736,
2022,9,186803743,
2022,21,190915067,
2022,41,190915068,
2022,1,186804162,
2022,41,194803464,
2022,41,186803861,
2022,1,189709115,
2022,41,186804033,
2022,41,186804294,
2022,41,186804006,
2022,41,186804281,
2022,42,186804283,
2022,41,186804424,
2022,38,190915073,
2022,41,194803433,
2022,41,186804747,
2022,41,186804605,
2022,1,194803469,
2022,42,188528926,
2022,1,194803511,
2022,21,189709118,
2022,38,201381969,
2022,41,189709164,
2022,41,186804839,
2022,41,188528746,
2022,41,194803524,
2022,41,188528857,
2022,1,186805120,
2022,21,194803545,
2022,41,185023593,
2022,41,197568129,
2022,3,190915150,
2022,41,190915167,
2022,41,186805105,
2022,41,185023969,
2022,41,194803533,
2022,41,186805157,
2022,32,188529014,
2022,41,203027904,
2022,41,186805153,
2022,41,186805206,
2022,32,190915197,
2022,32,201381590,
2022,41,188529087,
2022,41,188529127,
2022,41,186805274,
2022,21,188529429,
2022,1,186805379,
2022,39,201381550,
2022,1,194803669,
2022,41,189709221,
2022,38,190915251,
2022,1,194803819,
2022,21,188529535,
2022,32,188529400,
2022,41,188529465,
2022,21,188529507,
2022,41,198519873,
2022,1,198519891,
2022,41,186805646,
2022,41,186805713,
2022,41,188529393,
2022,41,186805636,
2022,41,188529399,
2022,41,201381763,
2022,41,189709253,
2022,41,189709331,
2022,3,188529474,
2022,41,188527263,
2022,41,190915381,
2022,1,194803718,
2022,42,188529615,
2022,37,189709194,
2022,41,188529526,
2022,1,188529538,
2022,41,188529573,
2022,41,188529671,
2022,41,188529998,
2022,41,188530041,
2022,1,189709275,
2022,41,188529632,
2022,41,188529697,
2022,31,189709510,
2022,41,198519818,
2022,32,189709233,
2022,41,188529896,
2022,41,190915566,
2022,41,203028054,
2022,41,188529880,
2022,41,188529925,
2022,41,188529820,
2022,41,189709283,
2022,41,189709284,
2022,41,189709296,
2022,41,188529861,
2022,41,194803834,
2022,1,197568022,
2022,41,188529985,
2022,41,201381980,
2022,41,188530298,
2022,1,189709354,
2022,41,190915613,
2022,41,194804052,
2022,41,194804053,
2022,41,190915592,
2022,41,189709333,
2022,21,189709375,
2022,38,194804241,
2022,41,197568207,
2022,38,189709395,
2022,41,189709450,
2022,3,201417755,
2022,3,201417756,
2022,1,189709496,
2022,1,189709497,
2022,41,189709390,
2022,3,201382011,
2022,42,201381674,
2022,41,194803914,
2022,41,189709402,
2022,41,197568327,
2022,41,189709634,
2022,41,194803950,
2022,41,198519830,
2022,41,190915737,
2022,1,190915694,
2022,3,189709652,
2022,21,190915739,
2022,41,189709691,
2022,41,194804084,
2022,1,197568231,
2022,3,194804039,
2022,41,201382193,
2022,41,190915857,
2022,41,189709748,
2022,1,203028163,
2022,41,201382234,
2022,3,198519874,
2022,41,194804036,
2022,41,176919807,
2022,41,188551899,
2022,32,194804078,
2022,32,194854420,
2022,41,176919903,
2022,42,190915935,
2022,3,186820006,
2022,41,201417576,
2022,31,194854452,
2022,3,183290680,
2022,41,183290439,
2022,41,183290497,
2022,41,183290653,
2022,41,189710009,
2022,41,194854462,
2022,37,201417893,
2022,41,194804203,
2022,41,183290598,
2022,3,185016577,
2022,41,188552099,
2022,3,189730572,
2022,41,183290670,
2022,41,201418239,
2022,21,190915867,
2022,1,198519811,
2022,3,183290841,
2022,41,190915949,
2022,39,189730654,
2022,32,194804186,
2022,3,183290775,
2022,3,201417764,
2022,21,183291017,
2022,41,185016539,
2022,21,183291095,
2022,41,190916012,
2022,41,183291149,
2022,41,194804316,
2022,38,194854465,
2022,41,183291085,
2022,3,194804374,
2022,42,186819947,
2022,41,183290875,
2022,39,183290945,
2022,3,183291071,
2022,32,201417196,
2022,41,201417196,
2022,41,189730815,
2022,41,185016639,
2022,41,194854498,
2022,32,203028502,
2022,3,188552020,
2022,41,185016788,
2022,36,185016839,
2022,41,185016724,
2022,21,185016765,
2022,41,185016870,
2022,32,189730535,
2022,1,203028505,
2022,31,186820059,
2022,31,198519887,
2022,3,186820090,
2022,3,203029291,
2022,41,194804469,
2022,41,186820089,
2022,39,194804323,
2022,38,186820266,
2022,41,186819992,
2022,21,194804375,
2022,41,186820271,
2022,41,188552240,
2022,1,198519896,
2022,38,188552072,
2022,41,188552128,
2022,41,194804285,
2022,3,201418530,
2022,32,197568902,
2022,39,190916055,
2022,41,201382626,
2022,41,194804527,
2022,41,188552365,
2022,3,203048427,
2022,41,194804556,
2022,41,194804268,
2022,41,201417432,
2022,32,194804491,
2022,41,188552265,
2022,38,201417281,
2022,41,189730641,
2022,41,194804321,
2022,41,198519986,
2022,3,189730755,
2022,3,189730756,
2022,41,194804485,
2022,41,189730694,
2022,31,189730730,
2022,1,198519979,
2022,41,194804554,
2022,41,194804383,
2022,41,190937496,
2022,41,203029503,
2022,41,190937327,
2022,41,190937407,
2022,39,197568507,
2022,41,194804473,
2022,3,194854534,
2022,41,194804542,
2022,41,198535822,
2022,41,194804641,
2022,41,194854567,
2022,41,194854568,
2022,41,194804429,
2022,38,194854571,
2022,38,194854573,
2022,41,194855282,
2022,42,194804456,
2022,41,201418257,
2022,41,194804586,
2022,38,194854616,
2022,41,201418210,
2022,41,194854659,
2022,3,201418562,
2022,38,194854662,
2022,41,194804717,
2022,41,201418577,
2022,41,194804919,
2022,41,203048787,
2022,41,201417642,
2022,41,197568649,
2022,31,201417732,
2022,41,198519915,
2022,41,194854822,
2022,41,194854882,
2022,41,201382479,
2022,41,194854790,
2022,41,194804776,
2022,39,201418507,
2022,32,201418779,
2022,41,201417761,
2022,41,197585865,
2022,41,201417867,
2022,41,194804847,
2022,41,197586033,
2022,1,198519925,
2022,3,197586044,
2022,41,194805023,
2022,41,194805061,
2022,41,194805282,
2022,41,198519972,
2022,41,194805465,
2022,41,194805380,
2022,39,194805412,
2022,1,201382392,
2022,41,194805145,
2022,1,197568661,
2022,41,194805060,
2022,41,194805104,
2022,31,194805111,
2022,39,194805146,
2022,41,194805147,
2022,41,194805105,
2022,41,194805182,
2022,41,201382275,
2022,1,201382173,
2022,1,201382174,
2022,41,194805302,
2022,41,194805373,
2022,41,194805248,
2022,41,194805401,
2022,3,194805432,
2022,41,194805528,
2022,41,194805529,
2022,41,194805584,
2022,41,194805615,
2022,41,194805657,
2022,3,198520015,
2022,41,194805618,
2022,41,197568668,
2022,3,203028454,
2022,41,198520053,
2022,41,197568712,
2022,3,194805721,
2022,3,203028647,
2022,42,194806032,
2022,41,194805709,
2022,41,194805848,
2022,41,194805890,
2022,41,188533645,
2022,42,201382580,
2022,38,188533548,
2022,1,201382458,
2022,41,194805909,
2022,41,197568944,
2022,41,198520118,
2022,1,198519941,
2022,41,194805864,
2022,3,197568972,
2022,41,194806222,
2022,41,201382208,
2022,41,198520024,
2022,41,197569057,
2022,1,197569232,
2022,41,197569260,
2022,41,198520119,
2022,32,198520106,
2022,41,197569235,
2022,41,197569289,
2022,41,197569209,
2022,1,197569298,
2022,38,201382467,
2022,41,197569540,
2022,38,198520168,
2022,41,197569500,
2022,37,183234416,
2022,41,194802436,
2022,32,183234655,
2022,42,201382563,
2022,32,183234687,
2022,3,183234428,
2022,41,183234493,
2022,41,183234667,
2022,38,183234571,
2022,42,185011338,
2022,41,203028899,
2022,38,186793006,
2022,41,188526610,
2022,39,188526605,
2022,42,194802373,
2022,5,194802413,
2022,1,201377942,
2022,41,201377942,
2022,3,178665741,
2022,41,198517787,
2022,41,183228591,
2022,41,201377998,
2022,41,183228626,
2022,41,201377605,
2022,41,201377629,
2022,41,198517878,
2022,41,201377651,
2022,41,198517882,
2022,41,188523200,
2022,32,190911710,
2022,41,201377664,
2022,41,201377608,
2022,41,201377623,
2022,41,178676067,
2022,32,183249859,
2022,41,183250005,
2022,41,183249730,
2022,41,183249992,
2022,21,183249847,
2022,41,183250130,
2022,38,183249795,
2022,41,186803250,
2022,41,186803307,
2022,41,186803406,
2022,41,190921833,
2022,41,186803172,
2022,3,186803308,
2022,41,186803324,
2022,41,186803480,
2022,32,186803528,
2022,41,186803609,
2022,41,186803694,
2022,41,186803478,
2022,41,186803689,
2022,38,186803523,
2022,41,186803677,
2022,32,189714321,
2022,1,189714322,
2022,1,189714359,
2022,41,186803699,
2022,41,197573285,
2022,41,188534153,
2022,3,189714490,
2022,3,188534114,
2022,41,189714623,
2022,38,188534299,
2022,38,188534158,
2022,41,190921847,
2022,41,189714467,
2022,21,189714520,
2022,41,189714654,
2022,41,189714744,
2022,41,190921693,
2022,21,189714392,
2022,41,194816805,
2022,41,189714457,
2022,41,189714531,
2022,41,190921746,
2022,41,190921754,
2022,41,194816718,
2022,41,194816681,
2022,41,194816697,
2022,41,198522735,
2022,41,194816745,
2022,7,194816759,
2022,7,194816771,
2022,41,197573325,
2022,3,197573409,
2022,41,197573149,
2022,1,197573153,
2022,41,197573153,
2022,41,197573213,
2022,41,197573259,
2022,32,197573268,
2022,41,197573150,
2022,3,176899537,
2022,3,178673230,
2022,4,188529656,
2022,6,189711472,
2022,3,189711316,
2022,3,190917004,
2022,41,183329039,
2022,41,176933466,
2022,41,190952380,
2022,41,176933754,
2022,41,176933592,
2022,7,176933794,
2022,7,176933795,
2022,31,176933675,
2022,31,176933676,
2022,38,201440938,
2022,31,201440939,
2022,41,176933563,
2022,41,183329122,
2022,41,183329035,
2022,41,176933800,
2022,41,176933957,
2022,31,178716591,
2022,31,178716592,
2022,41,178716894,
2022,32,178716919,
2022,3,178716946,
2022,41,186841250,
2022,41,178716692,
2022,41,178716831,
2022,41,178716864,
2022,41,178716843,
2022,41,178717084,
2022,41,178717179,
2022,41,178716784,
2022,21,178717075,
2022,21,178717076,
2022,3,201440925,
2022,3,183329301,
2022,41,183329059,
2022,38,183329082,
2022,21,183329083,
2022,41,201441409,
2022,41,183329189,
2022,3,183329232,
2022,41,183329359,
2022,3,194847913,
2022,41,183329402,
2022,41,183329275,
2022,41,183329314,
2022,41,183329394,
2022,3,178690946,
2022,41,178690966,
2022,41,183329326,
2022,41,178690990,
2022,39,183329418,
2022,41,178691015,
2022,41,183329541,
2022,3,178690921,
2022,32,183329594,
2022,41,183329346,
2022,41,188551664,
2022,41,188551665,
2022,41,183329556,
2022,41,183329599,
2022,32,183329634,
2022,41,183329679,
2022,41,183329681,
2022,41,188551534,
2022,41,183329503,
2022,41,178691077,
2022,41,178690952,
2022,41,183329534,
2022,41,183329874,
2022,41,178691119,
2022,41,183329635,
2022,41,178691003,
2022,41,178691032,
2022,42,183329795,
2022,3,178691050,
2022,41,178691070,
2022,3,183329954,
2022,3,183329955,
2022,38,183329643,
2022,41,178691172,
2022,41,183329937,
2022,41,178691225,
2022,21,183329605,
2022,21,183329606,
2022,41,178691036,
2022,41,183329783,
2022,41,188551589,
2022,41,178691106,
2022,31,188551761,
2022,41,183329811,
2022,41,178691152,
2022,41,183330119,
2022,41,178691269,
2022,41,183329815,
2022,41,183329829,
2022,41,188551557,
2022,9,183330064,
2022,42,188551723,
2022,3,178691090,
2022,36,197585179,
2022,9,183330065,
2022,41,183330010,
2022,21,188551720,
2022,3,188551744,
2022,3,201441074,
2022,41,188551831,
2022,41,183330095,
2022,38,178691196,
2022,41,183329844,
2022,41,183330224,
2022,41,183330116,
2022,41,188551878,
2022,41,188551882,
2022,32,178691460,
2022,37,178691492,
2022,41,178691270,
2022,41,183329975,
2022,33,189727785,
2022,1,183330197,
2022,41,194847807,
2022,3,183330197,
2022,41,183330237,
2022,41,185035577,
2022,41,188552129,
2022,41,178691429,
2022,41,183330220,
2022,41,188551938,
2022,41,183330244,
2022,41,185035687,
2022,41,178691376,
2022,3,178691425,
2022,41,178691345,
2022,41,183330460,
2022,41,188551997,
2022,41,188552063,
2022,41,188552107,
2022,38,188551932,
2022,41,188552003,
2022,21,189741799,
2022,31,188552039,
2022,41,188552221,
2022,31,188552287,
2022,21,189741800,
2022,41,188552348,
2022,41,183330258,
2022,31,183330344,
2022,41,178691504,
2022,41,178691410,
2022,41,194887643,
2022,41,183284063,
2022,41,183284117,
2022,21,183330534,
2022,41,188552185,
2022,21,183330535,
2022,3,183330616,
2022,41,183330759,
2022,1,188552243,
2022,41,188552337,
2022,41,189727958,
2022,41,188552494,
2022,41,183330788,
2022,3,190952447,
2022,41,188552722,
2022,1,188552706,
2022,41,188552461,
2022,1,188552622,
2022,3,188552683,
2022,3,188552686,
2022,41,188552712,
2022,3,201412548,
2022,41,188552707,
2022,1,190952448,
2022,42,188575644,
2022,41,188575704,
2022,3,188552928,
2022,32,185035958,
2022,41,188552810,
2022,41,185036009,
2022,1,185036042,
2022,41,188553039,
2022,41,188553088,
2022,38,186841357,
2022,38,186841358,
2022,41,188553213,
2022,41,185036166,
2022,41,188552921,
2022,31,188552967,
2022,21,185036151,
2022,41,188553443,
2022,31,185036151,
2022,21,185036152,
2022,41,185036240,
2022,41,188553163,
2022,41,190952112,
2022,31,188553017,
2022,41,186841456,
2022,36,188553291,
2022,41,185036660,
2022,41,188553141,
2022,41,188553135,
2022,41,185036312,
2022,41,188553520,
2022,39,186841480,
2022,41,188553391,
2022,1,188553494,
2022,41,185036636,
2022,41,188553556,
2022,41,188553489,
2022,3,185036414,
2022,41,188553572,
2022,7,185036590,
2022,31,188553613,
2022,3,188553527,
2022,1,185036591,
2022,42,185036820,
2022,21,188553711,
2022,41,194847794,
2022,1,194887670,
2022,41,188553828,
2022,3,188553575,
2022,3,188553582,
2022,1,198532365,
2022,41,188553917,
2022,3,185036614,
2022,3,201413745,
2022,3,194847808,
2022,38,188575619,
2022,1,188553671,
2022,9,188575620,
2022,41,186841507,
2022,42,186841594,
2022,41,188553991,
2022,41,188553737,
2022,41,188553792,
2022,41,186841578,
2022,1,188554124,
2022,3,189741711,
2022,31,188553816,
2022,31,188554060,
2022,41,188554144,
2022,3,189741712,
2022,41,188554255,
2022,41,186841546,
2022,41,186841582,
2022,41,188554089,
2022,31,188575732,
2022,41,188554324,
2022,36,188553936,
2022,41,188575733,
2022,31,188575734,
2022,38,188575799,
2022,1,188554281,
2022,41,188554101,
2022,41,186841655,
2022,41,188575860,
2022,41,186841661,
2022,41,186841675,
2022,31,188554368,
2022,41,188554308,
2022,32,186841705,
2022,41,188554379,
