data_year,victim_id,injury_id
2022,183285882,5
2022,184179626,5
2022,184179627,5
2022,184179628,5
2022,183285790,4
2022,183285895,5
2022,183285783,4
2022,183285592,5
2022,183285816,4
2022,183285608,5
2022,184179457,5
2022,188654412,4
2022,183285620,4
2022,183285616,5
2022,183285774,5
2022,183285634,4
2022,183285693,4
2022,183285911,4
2022,183285745,4
2022,183285746,4
2022,183285684,5
2022,183285711,5
2022,183285785,5
2022,183285787,4
2022,183285788,4
2022,183285817,4
2022,183285771,4
2022,183285772,5
2022,183285925,5
2022,183286058,4
2022,183285675,5
2022,183285719,5
2022,183285720,5
2022,183285721,5
2022,183285947,4
2022,183285982,5
2022,183285779,5
2022,183285780,5
2022,183285781,5
2022,183285782,5
2022,187026784,5
2022,184179720,5
2022,184179723,4
2022,183285792,4
2022,183285690,4
2022,183285754,4
2022,183285932,5
2022,183285933,5
2022,184179557,2
2022,187027702,5
2022,187027703,5
2022,187027704,5
2022,183285905,5
2022,183285712,5
2022,183285775,5
2022,183285776,5
2022,183285777,5
2022,183285957,5
2022,183285935,7
2022,183285851,5
2022,183285958,4
2022,183285800,5
2022,183285857,4
2022,183285934,4
2022,183286055,4
2022,183286125,4
2022,183285867,5
2022,183285811,5
2022,183285883,4
2022,183286002,5
2022,183286079,4
2022,183286128,5
2022,183286129,5
2022,183286164,5
2022,183286280,5
2022,184179482,5
2022,183286004,5
2022,183286345,5
2022,183286059,5
2022,183286060,5
2022,183286112,5
2022,183286158,4
2022,183286159,5
2022,183286007,5
2022,183286156,4
2022,187026917,5
2022,183286029,5
2022,183286132,4
2022,183285966,4
2022,183286437,4
2022,184179733,4
2022,183286261,4
2022,187027979,5
2022,183286160,4
2022,183285983,5
2022,183286173,5
2022,183286105,5
2022,183286106,5
2022,183286108,5
2022,183286001,5
2022,183286109,5
2022,183286110,5
2022,183286357,5
2022,183286076,4
2022,183286144,5
2022,183286145,5
2022,183286146,5
2022,183286147,5
2022,183286148,5
2022,183286149,5
2022,183286150,5
2022,183286151,5
2022,183286061,5
2022,183286318,5
2022,183286161,5
2022,183286455,5
2022,183286456,5
2022,183286097,5
2022,183286098,5
2022,183286225,2
2022,183286166,5
2022,183286167,5
2022,183286360,5
2022,183286083,5
2022,183286104,5
2022,183286449,4
2022,183286180,5
2022,183286181,5
2022,183286182,5
2022,183286291,5
2022,183286292,5
2022,183286293,5
2022,183286378,5
2022,183286379,5
2022,183286380,5
2022,183286381,5
2022,183286382,5
2022,183286383,5
2022,183286187,4
2022,183286274,5
2022,183286362,5
2022,183286093,4
2022,183286233,3
2022,183286401,5
2022,183286223,5
2022,183286376,8
2022,187027046,4
2022,187027047,4
2022,183286311,4
2022,183286336,5
2022,183286409,5
2022,183286340,5
2022,183286341,5
2022,183286342,5
2022,183286343,5
2022,183286344,5
2022,183286391,4
2022,183286445,5
2022,183286227,5
2022,183286228,5
2022,183286374,5
2022,183286440,4
2022,183286393,5
2022,187027071,5
2022,183286262,5
2022,183286278,5
2022,183286266,4
2022,184179811,5
2022,183286408,5
2022,183286270,5
2022,183286295,5
2022,183286451,5
2022,183286328,4
2022,183286518,5
2022,183286617,5
2022,183286447,6
2022,183286448,5
2022,183286324,5
2022,183286384,5
2022,183286385,5
2022,183286548,5
2022,183286549,5
2022,183286550,5
2022,183286551,5
2022,183286332,5
2022,183286479,5
2022,183286333,6
2022,187027145,4
2022,184179667,5
2022,183286522,4
2022,183286526,4
2022,183286435,4
2022,183286436,4
2022,183286500,5
2022,183286501,5
2022,183286578,5
2022,183286414,4
2022,183286412,5
2022,183286795,1
2022,183286513,4
2022,183286597,4
2022,183286598,5
2022,183286665,5
2022,183286733,5
2022,184179769,5
2022,183286511,4
2022,183286706,5
2022,183286570,6
2022,183286739,5
2022,183286542,5
2022,183286627,4
2022,183286574,4
2022,183286647,4
2022,183286800,6
2022,183286512,4
2022,183286577,5
2022,183286824,4
2022,183286825,4
2022,183286826,5
2022,183286827,6
2022,183286944,5
2022,183286945,5
2022,184179673,8
2022,183286651,4
2022,183286652,4
2022,183286653,4
2022,183286722,5
2022,183286723,5
2022,183286724,5
2022,183286725,5
2022,183286726,5
2022,183286727,5
2022,183286840,4
2022,183286541,5
2022,183286623,5
2022,183286692,4
2022,183286693,5
2022,183286471,5
2022,183286593,5
2022,183286594,5
2022,183286595,5
2022,183286596,5
2022,187027152,5
2022,183286473,4
2022,187027217,4
2022,183286752,6
2022,183286753,5
2022,183286754,5
2022,183286755,5
2022,183286820,6
2022,183286654,4
2022,183286499,4
2022,183286657,4
2022,183286589,5
2022,183286565,5
2022,184179862,4
2022,183286835,5
2022,183286571,4
2022,183286715,5
2022,183286797,5
2022,183286716,4
2022,183286813,4
2022,183286772,5
2022,183286861,4
2022,183286705,5
2022,183286638,4
2022,183286707,3
2022,183286768,4
2022,183286839,5
2022,183286740,4
2022,183286841,4
2022,183286842,4
2022,183286906,4
2022,183286677,5
2022,183286799,5
2022,183286875,5
2022,183286921,5
2022,183286794,6
2022,183286923,6
2022,183286964,5
2022,183286805,5
2022,183286703,4
2022,183286694,5
2022,183286818,5
2022,183286853,4
2022,183286889,5
2022,183286859,5
2022,183286913,5
2022,183286976,3
2022,183286977,3
2022,183286758,6
2022,183286872,5
2022,183286929,5
2022,183286873,5
2022,183286874,5
2022,183286812,5
2022,184179685,4
2022,184179686,4
2022,184179687,4
2022,183286943,4
2022,183286864,4
2022,183286938,6
2022,183287038,4
2022,183286888,5
2022,183287000,4
2022,183287073,5
2022,183287074,5
2022,183287075,5
2022,183286946,5
2022,176581156,4
2022,176581157,5
2022,183286833,4
2022,183287004,4
2022,183287005,5
2022,183287006,5
2022,183287008,5
2022,183287009,5
2022,183287228,5
2022,183287229,5
2022,183286846,5
2022,183286847,5
2022,183287058,6
2022,183287060,6
2022,183287111,5
2022,183287127,4
2022,183286854,3
2022,183287072,4
2022,184179842,4
2022,183287322,4
2022,183286924,5
2022,183286887,5
2022,183286993,5
2022,183286994,4
2022,183286914,5
2022,183287014,4
2022,183287015,5
2022,183287152,5
2022,183287189,5
2022,183287190,5
2022,183286931,5
2022,183286973,5
2022,183287183,5
2022,183287085,4
2022,183287227,4
2022,183287137,5
2022,183286966,4
2022,183287027,5
2022,183287028,5
2022,183287055,5
2022,183286965,4
2022,183287082,5
2022,183286968,5
2022,183287045,4
2022,183287419,5
2022,183286996,4
2022,184179861,4
2022,183287141,5
2022,183286997,5
2022,183286998,5
2022,183287343,5
2022,183287349,5
2022,183287350,5
2022,183286986,5
2022,184180044,4
2022,183287276,5
2022,183287374,5
2022,183287020,3
2022,187026960,5
2022,183287007,5
2022,183287010,5
2022,183287164,5
2022,183287409,5
2022,183287283,5
2022,183287284,5
2022,183287285,5
2022,183287291,5
2022,183287292,5
2022,183287354,4
2022,183287369,5
2022,183287426,5
2022,183287333,5
2022,183287352,5
2022,183287523,4
2022,183287448,5
2022,183287452,5
2022,183287453,5
2022,183287454,5
2022,183287455,5
2022,183287395,5
2022,183287396,5
2022,183287437,5
2022,183287603,5
2022,183287679,4
2022,183287602,5
2022,183288868,5
2022,183287442,5
2022,183287445,5
2022,183287484,5
2022,183287487,5
2022,183287469,5
2022,183287470,5
2022,183287471,5
2022,183287475,4
2022,183287476,4
2022,183287506,5
2022,183287507,5
2022,183287508,5
2022,183287512,4
2022,184179934,4
2022,183287630,5
2022,183287545,4
2022,183287750,5
2022,183287772,4
2022,184179912,4
2022,183287831,5
2022,183287832,4
2022,183287606,5
2022,183287617,5
2022,183287700,5
2022,183287701,5
2022,183287575,5
2022,183287591,5
2022,183287592,5
2022,184179986,4
2022,183287735,5
2022,183287795,4
2022,183287677,5
2022,183287702,4
2022,183287612,4
2022,183287619,5
2022,183287624,5
2022,187027429,4
2022,183287615,8
2022,183287623,5
2022,183287627,5
2022,183287631,3
2022,183287637,5
2022,183287646,5
2022,183287625,5
2022,183287636,2
2022,187027200,5
2022,187027201,4
2022,187027202,5
2022,183287644,5
2022,183287650,4
2022,187027127,4
2022,183287678,5
2022,183287660,5
2022,183287663,8
2022,183287669,5
2022,183287914,4
2022,183287764,5
2022,183287752,5
2022,183287779,5
2022,183287873,4
2022,183287874,5
2022,183287875,5
2022,183287876,5
2022,183287890,4
2022,183287891,5
2022,183288339,5
2022,183287791,5
2022,183287792,5
2022,183287836,5
2022,183287825,4
2022,184179961,5
2022,187027196,5
2022,187027197,5
2022,183288607,5
2022,183287837,5
2022,187027459,4
2022,183288096,4
2022,183288362,4
2022,183287858,4
2022,183287970,5
2022,183287869,5
2022,183287848,4
2022,183288425,5
2022,183287855,5
2022,183287870,5
2022,183287871,5
2022,183287880,4
2022,183287937,4
2022,183287948,4
2022,183287918,5
2022,183287975,5
2022,187027843,4
2022,183287929,4
2022,183287930,5
2022,183287940,4
2022,183287941,4
2022,183287942,5
2022,183287960,5
2022,183288378,4
2022,183288379,5
2022,183288686,5
2022,183287923,5
2022,187027088,5
2022,183287939,5
2022,183287955,5
2022,183287956,5
2022,183287966,4
2022,187027125,5
2022,183287943,5
2022,183287944,5
2022,183287950,5
2022,183287951,5
2022,183287952,5
2022,183287953,5
2022,183287964,5
2022,187027153,5
2022,183288241,5
2022,183287973,5
2022,183287980,4
2022,183288012,5
2022,184180171,5
2022,183287981,4
2022,183287982,5
2022,183288019,5
2022,183288032,5
2022,183288027,4
2022,183288022,2
2022,183288023,5
2022,183288024,5
2022,183288025,5
2022,183288028,4
2022,183288017,5
2022,183288018,5
2022,183288042,5
2022,183288053,4
2022,183288070,5
2022,183288060,5
2022,183288075,5
2022,183288112,4
2022,183288105,4
2022,183288219,5
2022,183288128,5
2022,183288661,4
2022,183288662,5
2022,183288170,5
2022,183288171,5
2022,183288172,5
2022,183288142,5
2022,183288191,4
2022,183288164,5
2022,183288216,4
2022,183288583,4
2022,183288182,5
2022,183288196,5
2022,183288680,5
2022,183288681,5
2022,183288229,4
2022,183288218,5
2022,183288225,5
2022,183288231,4
2022,183288264,5
2022,183288283,3
2022,183288444,4
2022,183288256,5
2022,183288292,5
2022,183288320,4
2022,183288280,5
2022,183288281,5
2022,183288282,5
2022,183288305,5
2022,183288306,5
2022,183288307,5
2022,183288308,5
2022,183288309,5
2022,183288310,5
2022,183288294,5
2022,183288451,5
2022,183288452,5
2022,183288453,5
2022,183288297,5
2022,183288330,5
2022,183288331,5
2022,183288277,5
2022,183288326,4
2022,183288342,4
2022,183288337,4
2022,183288372,5
2022,183288325,5
2022,183288334,5
2022,183288721,5
2022,183288722,5
2022,183288723,5
2022,183288724,5
2022,183288725,5
2022,183288726,5
2022,183288391,4
2022,183288327,6
2022,183288350,4
2022,183288383,4
2022,183288348,4
2022,183288370,3
2022,183288349,5
2022,183288360,5
2022,183288361,5
2022,183288847,4
2022,187027147,4
2022,183288445,4
2022,183288473,4
2022,183288398,5
2022,183288363,6
2022,183288384,4
2022,183288412,4
2022,183288460,5
2022,183288558,5
2022,183288410,5
2022,183288411,5
2022,183288465,1
2022,184180056,5
2022,187027252,5
2022,183288579,5
2022,183288580,5
2022,183288630,5
2022,183288485,5
2022,183288795,5
2022,183288818,4
2022,183288754,4
2022,183288476,4
2022,183288512,5
2022,187027802,4
2022,188654127,4
2022,183288477,4
2022,183288499,4
2022,183288480,5
2022,183288503,5
2022,183288525,6
2022,183288748,5
2022,183288749,5
2022,183288750,5
2022,183288765,5
2022,183288819,5
2022,183288490,5
2022,183288491,5
2022,183288532,5
2022,183288535,4
2022,183288640,5
2022,183288694,4
2022,183288513,5
2022,183288577,4
2022,183288599,5
2022,183288601,4
2022,183288602,5
2022,183288629,4
2022,183288631,5
2022,183288632,5
2022,183288633,5
2022,183288634,5
2022,183288635,5
2022,183288636,5
2022,183288856,4
2022,183288598,4
2022,183288590,5
2022,183288605,5
2022,183288691,4
2022,183288693,4
2022,183288609,5
2022,184180106,6
2022,183288699,5
2022,183288623,5
2022,183288666,4
2022,183288641,5
2022,183288642,5
2022,183288643,5
2022,183288589,5
2022,183288638,4
2022,183288649,5
2022,183288650,5
2022,183288652,5
2022,183288727,5
2022,187027190,5
2022,183288610,4
2022,183288697,5
2022,183288659,4
2022,183288687,6
2022,183288688,6
2022,183288689,3
2022,183288729,5
2022,183288742,4
2022,183288816,4
2022,183288867,8
2022,183288665,5
2022,183288667,5
2022,183288738,4
2022,183288770,4
2022,183288655,5
2022,183288675,2
2022,183288859,4
2022,183288740,4
2022,183288767,4
2022,183288730,6
2022,183288731,5
2022,183288732,5
2022,183288733,5
2022,183288734,5
2022,183288735,5
2022,183288736,5
2022,183288813,5
2022,183288814,4
2022,183288850,5
2022,183288851,5
2022,183288961,5
2022,183288753,5
2022,183288864,4
2022,183288663,4
2022,183288755,4
2022,183288756,5
2022,183288757,5
2022,183288758,5
2022,183288759,5
2022,187027514,5
2022,187027515,5
2022,183288678,4
2022,184180192,4
2022,183288922,5
2022,183288837,5
2022,183288752,4
2022,183288776,5
2022,187027447,5
2022,187027470,4
2022,183289053,4
2022,183288780,5
2022,183288782,5
2022,183288800,5
2022,183288801,5
2022,183288802,5
2022,183288822,5
2022,183288865,5
2022,183288963,5
2022,183288964,5
2022,183288965,5
2022,183288966,5
2022,184180240,5
2022,184180241,5
2022,183288823,4
2022,183288940,5
2022,183288820,6
2022,183289040,4
2022,183289001,5
2022,183289046,5
2022,183289101,5
2022,183288914,5
2022,183288919,5
2022,183289074,5
2022,183288896,5
2022,183289234,5
2022,183288877,5
2022,183288878,5
2022,183288957,5
2022,183288984,5
2022,183289020,5
2022,183288933,6
2022,183288995,4
2022,183289024,8
2022,183289039,5
2022,183289168,5
2022,183289169,4
2022,183288943,5
2022,183289118,5
2022,183288910,5
2022,183289037,4
2022,183289235,4
2022,183289236,4
2022,183289237,4
2022,183288923,5
2022,183288924,5
2022,183289107,4
2022,183289213,5
2022,183289120,5
2022,183288949,5
2022,183289048,2
2022,183289049,5
2022,183289129,5
2022,183289000,4
2022,183289126,4
2022,183289176,4
2022,183289061,5
2022,183289109,5
2022,183289098,4
2022,187028808,5
2022,187028809,5
2022,187028810,5
2022,183289259,5
2022,184179993,5
2022,183288993,4
2022,183289050,5
2022,183289051,4
2022,183288988,5
2022,183288989,5
2022,183289217,5
2022,183289218,6
2022,183288992,4
2022,183289258,5
2022,183289034,5
2022,183289145,4
2022,184180035,3
2022,183289274,4
2022,183289134,5
2022,183289064,5
2022,183289128,4
2022,183289031,5
2022,183289372,3
2022,183289250,4
2022,183289268,5
2022,183289387,4
2022,183289252,5
2022,183289071,5
2022,183289216,4
2022,183289212,5
2022,183289594,5
2022,183289093,4
2022,184180140,5
2022,183289140,5
2022,183289495,4
2022,183289306,5
2022,183289327,5
2022,188654135,6
2022,183289166,5
2022,183289487,5
2022,183289324,5
2022,183289283,5
2022,183289227,5
2022,183289350,4
2022,184180122,4
2022,183289375,5
2022,183289376,5
2022,183289377,5
2022,184180008,5
2022,183289471,6
2022,183289386,5
2022,183289272,5
2022,183289292,5
2022,183289247,5
2022,183289393,5
2022,183289509,4
2022,183289654,4
2022,183289655,4
2022,183289656,5
2022,183289657,5
2022,183289370,4
2022,183289371,4
2022,188654439,4
2022,184180257,4
2022,184180258,4
2022,183289311,5
2022,183289325,5
2022,183289477,5
2022,183289483,5
2022,183289356,5
2022,183289357,5
2022,183289432,5
2022,183289334,4
2022,183289335,4
2022,183289336,4
2022,183289488,5
2022,183289430,5
2022,183289431,4
2022,183289289,5
2022,183289359,5
2022,183289360,5
2022,183289361,5
2022,183289362,5
2022,183289363,5
2022,183289293,4
2022,183289353,5
2022,183289492,4
2022,183289308,5
2022,183289392,4
2022,183289419,5
2022,183289420,5
2022,183289421,5
2022,183289422,5
2022,183289444,4
2022,183289318,5
2022,183289439,4
2022,183289331,8
2022,183289407,5
2022,183289442,5
2022,183289443,5
2022,183289417,5
2022,183289457,4
2022,183289344,6
2022,183289351,5
2022,183289401,4
2022,183289478,6
2022,183289479,4
2022,183289484,5
2022,183289624,5
2022,183289347,6
2022,183289701,5
2022,183289352,5
2022,183289455,5
2022,183289388,5
2022,183289389,5
2022,183289418,5
2022,183289601,5
2022,183289552,4
2022,183289489,5
2022,183289556,4
2022,183289550,5
2022,183289551,5
2022,183289411,5
2022,183289807,4
2022,183289464,4
2022,183289465,5
2022,183289437,4
2022,183289474,5
2022,183289604,6
2022,183289605,5
2022,183289658,5
2022,183289559,4
2022,183289578,5
2022,183289734,5
2022,183289758,4
2022,188654468,4
2022,183289626,6
2022,183289466,5
2022,183289523,5
2022,183289675,4
2022,183289766,4
2022,183289767,4
2022,183289644,5
2022,183289723,4
2022,183289724,5
2022,183289725,4
2022,183289726,5
2022,184180300,4
2022,184180302,4
2022,183289622,5
2022,184180072,6
2022,184180074,6
2022,183289671,4
2022,183289603,4
2022,184180162,5
2022,184180163,5
2022,183289816,5
2022,183289597,5
2022,183289598,5
2022,183289599,5
2022,183289600,5
2022,183289696,4
2022,183289796,5
2022,183289839,5
2022,183289614,5
2022,183289615,5
2022,183289679,4
2022,183289885,5
2022,183289586,5
2022,183289587,5
2022,183289588,5
2022,183289589,5
2022,183289590,5
2022,183289591,5
2022,183289744,5
2022,183289788,4
2022,183289790,5
2022,183289791,5
2022,184180207,5
2022,184180208,5
2022,184180209,5
2022,184180210,5
2022,184180211,5
2022,184180212,5
2022,184180221,5
2022,183289637,5
2022,183289803,5
2022,184180303,4
2022,184180304,4
2022,183289620,5
2022,183289640,5
2022,183289800,4
2022,183289801,4
2022,183289629,5
2022,183289630,5
2022,183289749,5
2022,183289632,4
2022,184180341,3
2022,183289763,5
2022,183289823,4
2022,183289842,4
2022,183289884,5
2022,183289886,5
2022,183289887,5
2022,183289888,5
2022,183289889,5
2022,183289890,5
2022,183289891,5
2022,183289676,5
2022,183289872,5
2022,183289873,5
2022,183289875,5
2022,183289876,5
2022,183289874,4
2022,183289834,4
2022,183289740,5
2022,183289941,4
2022,183289757,5
2022,183289815,4
2022,183289829,5
2022,187027404,4
2022,187027405,4
2022,183289923,5
2022,183289865,5
2022,183289905,5
2022,183289942,4
2022,183289975,5
2022,183290042,5
2022,183289827,5
2022,183289828,5
2022,183289957,4
2022,183290103,4
2022,183289860,5
2022,183289861,5
2022,183289907,5
2022,183289927,4
2022,183289849,5
2022,183289850,5
2022,183289851,5
2022,183289852,5
2022,183289900,2
2022,183290117,5
2022,183289892,5
2022,183289929,5
2022,183290073,5
2022,183290072,4
2022,183290101,5
2022,183289974,5
2022,183289878,4
2022,187027368,5
2022,187027369,5
2022,183290058,5
2022,183290110,5
2022,183290111,5
2022,183290112,5
2022,183290113,5
2022,184180104,5
2022,183289977,5
2022,183290023,4
2022,183290078,5
2022,183290079,5
2022,183289911,5
2022,183290062,5
2022,183290115,5
2022,183290047,5
2022,183290048,4
2022,183290128,4
2022,183290130,5
2022,183290018,5
2022,183290019,5
2022,183290020,5
2022,183290021,5
2022,183289936,2
2022,184180168,5
2022,183289998,5
2022,183289999,5
2022,183290000,5
2022,183290001,5
2022,183290003,4
2022,183290044,4
2022,183290119,4
2022,183290120,5
2022,183289930,6
2022,183289931,5
2022,183289932,5
2022,183290005,5
2022,183290029,5
2022,183289940,5
2022,183289994,5
2022,183290054,4
2022,183290107,5
2022,183290232,4
2022,183289943,4
2022,183289946,5
2022,183290068,5
2022,183290069,5
2022,183290070,5
2022,183289963,3
2022,183290010,2
2022,183290178,5
2022,183290179,5
2022,183290192,6
2022,183290193,5
2022,183290109,5
2022,183289953,5
2022,183289954,5
2022,183289955,5
2022,183289956,5
2022,183289959,5
2022,183289960,5
2022,183289961,5
2022,183290006,4
2022,183290397,4
2022,183289967,5
2022,183289968,5
2022,183290180,5
2022,183290011,6
2022,187027418,4
2022,183290050,5
2022,183290051,5
2022,183290114,5
2022,183290248,5
2022,183290104,5
2022,183290102,5
2022,183290096,4
2022,183290228,5
2022,183290214,5
2022,183290292,5
2022,183290330,4
2022,183290242,5
2022,183290243,5
2022,183290244,5
2022,184180248,5
2022,183290223,5
2022,183290224,5
2022,183290342,5
2022,183290270,5
2022,183290160,5
2022,183290161,4
2022,183290251,5
2022,183290252,5
2022,183290253,5
2022,183290164,5
2022,183290447,5
2022,183290448,5
2022,183290388,5
2022,187027513,5
2022,183290247,5
2022,183290197,6
2022,183290198,6
2022,183290295,5
2022,183290296,5
2022,183290297,5
2022,183290208,4
2022,183290321,5
2022,183290635,5
2022,183290284,4
2022,183290322,5
2022,183290218,5
2022,183290510,5
2022,183290535,5
2022,183290536,5
2022,183290537,5
2022,183290538,5
2022,183290539,5
2022,183290540,5
2022,184180165,5
2022,183290358,4
2022,183290261,5
2022,183290263,5
2022,183290264,5
2022,183290384,4
2022,183290234,5
2022,183290351,5
2022,183290352,5
2022,183290369,4
2022,183290254,4
2022,183290290,5
2022,183290334,5
2022,183290360,5
2022,183290469,5
2022,183290362,5
2022,183290406,4
2022,183290409,6
2022,183290410,5
2022,183290411,5
2022,183290412,5
2022,183290413,5
2022,183290327,5
2022,183290391,3
2022,183290392,5
2022,183290393,5
2022,183290394,5
2022,183290280,5
2022,183290343,5
2022,183290431,5
2022,183290341,5
2022,183290550,5
2022,187027573,5
2022,183290370,4
2022,183290523,5
2022,183290524,5
2022,183290525,5
2022,183290377,5
2022,183290378,5
2022,183290379,5
2022,183290380,5
2022,183290652,5
2022,183290653,5
2022,183290654,5
2022,183290655,5
2022,183290656,5
2022,183290732,4
2022,183290426,4
2022,183290400,5
2022,183290401,5
2022,183290402,5
2022,183290403,5
2022,183290548,5
2022,183290793,4
2022,183290526,5
2022,183290527,5
2022,183290509,5
2022,183290668,4
2022,183290850,4
2022,183290422,4
2022,183290704,3
2022,183290432,4
2022,183290433,4
2022,184180327,2
2022,183290522,5
2022,183290543,4
2022,183290586,5
2022,187027694,5
2022,183290472,4
2022,183290569,5
2022,183290710,5
2022,183290711,5
2022,183290712,5
2022,183290530,4
2022,183290501,5
2022,183290531,5
2022,183290746,5
2022,183290872,4
2022,183290513,4
2022,183290515,5
2022,183290516,5
2022,183290517,5
2022,183290591,5
2022,183290592,5
2022,183290593,5
2022,183290594,2
2022,183290595,5
2022,183290738,5
2022,183290702,5
2022,183290603,4
2022,183290604,5
2022,187027609,5
2022,183290585,5
2022,183290620,5
2022,183290621,4
2022,183290589,5
2022,183290687,5
2022,183290568,5
2022,183290576,4
2022,183290639,5
2022,183290640,5
2022,183290597,5
2022,183290598,5
2022,183290615,5
2022,183290977,5
2022,183290812,5
2022,183290856,4
2022,183290673,5
2022,183290771,5
2022,183290789,4
2022,183290972,4
2022,183291016,5
2022,183291101,5
2022,183290634,5
2022,187028180,5
2022,183290754,5
2022,183290646,4
2022,183290647,5
2022,183290805,4
2022,183290996,5
2022,183291001,5
2022,183291003,5
2022,183291006,5
2022,183291009,5
2022,183291010,5
2022,183291011,5
2022,183291012,5
2022,183291057,5
2022,183290775,4
2022,183290808,4
2022,183290935,5
2022,183290978,5
2022,183290694,5
2022,183290695,5
2022,183290696,5
2022,183290697,5
2022,183290698,5
2022,183290699,5
2022,183290860,5
2022,183290861,5
2022,183290862,5
2022,183290863,5
2022,183290864,5
2022,183291013,5
2022,183290854,4
2022,183291063,5
2022,183291064,5
2022,183291065,5
2022,183290965,5
2022,183291095,4
2022,183290747,5
2022,183290843,4
2022,183290941,5
2022,183290733,4
2022,183290735,4
2022,184180199,4
2022,183290798,5
2022,183290740,5
2022,183290741,5
2022,183290742,5
2022,183290776,4
2022,183290833,4
2022,183290865,5
2022,183291018,5
2022,183290809,5
2022,183291184,5
2022,183290955,5
2022,183290956,5
2022,183290985,5
2022,183291073,5
2022,183291074,4
2022,187027996,5
2022,188654351,5
2022,183291122,4
2022,183291316,5
2022,183290989,5
2022,183290990,5
2022,183290991,5
2022,183291108,5
2022,183291109,5
2022,183291110,5
2022,183291111,5
2022,183291272,5
2022,183291035,4
2022,183291117,4
2022,183291237,4
2022,183291080,5
2022,183291104,4
2022,183291336,5
2022,183291099,5
2022,183291186,4
2022,183291187,5
2022,183291188,5
2022,183291189,5
2022,183291102,2
2022,183291085,5
2022,184180296,4
2022,183291148,4
2022,183291149,5
2022,183291287,5
2022,183291300,5
2022,183291268,5
2022,183291269,5
2022,183291270,5
2022,184180368,5
2022,187028113,5
2022,187028114,5
2022,187028115,5
2022,183291296,4
2022,183291254,5
2022,184180398,4
2022,183291103,5
2022,183291255,4
2022,183291314,5
2022,183291119,5
2022,183291324,4
2022,183291325,5
2022,183291235,4
2022,187028534,5
2022,187028535,5
2022,183291183,5
2022,184180349,5
2022,183291225,5
2022,183291249,5
2022,183291135,5
2022,183291308,5
2022,183291309,5
2022,183291310,5
2022,183291311,5
2022,183291364,5
2022,183291278,3
2022,183291210,5
2022,183291463,4
2022,183291244,5
2022,187027829,4
2022,183291344,5
2022,183291345,3
2022,183291346,5
2022,183291455,4
2022,183291229,5
2022,183291230,5
2022,183291231,5
2022,183291413,5
2022,183291228,4
2022,183291318,4
2022,183291341,5
2022,183291340,5
2022,184180233,4
2022,187027749,5
2022,188654174,5
2022,183291297,4
2022,183291284,5
2022,183291480,5
2022,183291458,4
2022,183291319,4
2022,183291411,5
2022,183291552,5
2022,183291668,5
2022,183291948,5
2022,183291570,4
2022,184180342,4
2022,183291474,5
2022,183291363,4
2022,183291572,5
2022,183291573,5
2022,183291369,5
2022,183291370,4
2022,183291371,4
2022,183291427,4
2022,183291490,4
2022,183291366,5
2022,183291367,5
2022,183291385,4
2022,183291536,5
2022,183291378,5
2022,183291640,3
2022,187028300,4
2022,183291579,5
2022,183291580,5
2022,183291418,6
2022,183291419,4
2022,183291405,5
2022,187027944,5
2022,183291500,4
2022,184180269,5
2022,187027872,5
2022,183291407,5
2022,183291545,5
2022,183291433,4
2022,183291505,4
2022,183291420,8
2022,183291512,5
2022,184180360,4
2022,183291509,5
2022,183291510,5
2022,183291704,5
2022,183291527,4
2022,183291465,5
2022,183291466,5
2022,183291706,4
2022,183291567,5
2022,183291698,5
2022,183291699,5
2022,183291700,5
2022,183291611,2
2022,188654185,5
2022,183291513,4
2022,183291514,4
2022,183291746,4
2022,183291592,5
2022,183291602,4
2022,183291613,4
2022,183291659,6
2022,183291661,6
2022,183291642,5
2022,183291596,4
2022,184180306,2
2022,183291583,4
2022,183291584,5
2022,183291798,4
2022,183291607,5
2022,183291647,3
2022,183291648,5
2022,183291857,6
2022,183291859,6
2022,183291860,5
2022,175418556,4
2022,183291741,4
2022,183291756,4
2022,183291757,5
2022,183291626,4
2022,183291816,5
2022,183291959,4
2022,183291960,5
2022,184180478,4
2022,184180479,4
2022,183291817,5
2022,183291842,5
2022,183291909,5
2022,183291760,5
2022,183291669,5
2022,183291670,5
2022,183291685,4
2022,183291686,5
2022,183291649,4
2022,187027988,5
2022,183291653,5
2022,183291734,4
2022,183291657,5
2022,183291885,4
2022,183291886,6
2022,183291887,6
2022,183291827,5
2022,183291828,5
2022,183291829,5
2022,183291838,5
2022,183291679,5
2022,183291681,5
2022,183291882,4
2022,183291772,2
2022,183291773,2
2022,183291797,5
2022,183291812,5
2022,183291997,4
2022,183291826,4
2022,183291874,5
2022,183291719,3
2022,183291720,3
2022,183291721,5
2022,183291722,5
2022,183291723,5
2022,183291783,5
2022,183291784,5
2022,183291786,5
2022,183291787,5
2022,183291788,5
2022,183291789,5
2022,183291790,5
2022,183291870,4
2022,183291768,5
2022,187028004,5
2022,183291726,5
2022,183291739,6
2022,183291840,5
2022,183291841,5
2022,183291978,5
2022,183291881,5
2022,183291917,4
2022,183291922,5
2022,180565676,3
2022,180565677,3
2022,183291852,4
2022,183291912,4
2022,183291926,4
2022,183291761,4
2022,183291814,4
2022,183291962,4
2022,183291815,5
2022,183291849,5
2022,183292006,4
2022,183291967,5
2022,183292003,5
2022,183292004,5
2022,183291810,5
2022,183292028,5
2022,183291845,5
