data_year,criminal_act_id,offense_id
2022,8,194891035
2022,6,194891047
2022,7,194891047
2022,8,194891047
2022,6,194891048
2022,7,194891048
2022,8,194891048
2022,6,194891060
2022,7,194891060
2022,8,194891060
2022,6,194891061
2022,6,194891062
2022,7,194891062
2022,8,194891062
2022,6,197603476
2022,7,197603476
2022,8,197603476
2022,6,197603477
2022,7,197603477
2022,8,197603477
2022,6,194891149
2022,7,194891149
2022,8,194891149
2022,6,194891150
2022,7,194891150
2022,8,194891150
2022,6,194891160
2022,7,194891160
2022,8,194891160
2022,6,194891219
2022,7,194891219
2022,8,194891219
2022,6,197603512
2022,7,197603512
2022,8,197603512
2022,6,197603513
2022,7,197603513
2022,8,197603513
2022,6,194891195
2022,7,194891195
2022,8,194891195
2022,6,194891226
2022,7,194891226
2022,8,194891226
2022,6,194891227
2022,7,194891227
2022,8,194891227
2022,6,194891263
2022,7,194891263
2022,8,194891263
2022,6,198547560
2022,7,198547560
2022,8,198547560
2022,6,197603994
2022,6,197603494
2022,7,197603494
2022,8,197603494
2022,6,197603495
2022,7,197603495
2022,8,197603495
2022,6,197603496
2022,7,197603496
2022,8,197603496
2022,6,198547627
2022,7,198547627
2022,8,198547627
2022,6,198547628
2022,7,198547628
2022,8,198547628
2022,6,198547629
2022,7,198547629
2022,8,198547629
2022,6,197603516
2022,7,197603516
2022,8,197603516
2022,6,197603517
2022,7,197603517
2022,8,197603517
2022,2,197603708
2022,6,197603708
2022,7,197603708
2022,6,197603851
2022,7,197603851
2022,8,197603851
2022,6,197603635
2022,7,197603635
2022,8,197603635
2022,6,197603680
2022,7,197603680
2022,8,197603680
2022,6,197603681
2022,7,197603681
2022,8,197603681
2022,6,197603485
2022,7,197603485
2022,8,197603485
2022,6,197603616
2022,7,197603616
2022,8,197603616
2022,6,197603648
2022,7,197603648
2022,8,197603648
2022,6,197603649
2022,7,197603649
2022,8,197603649
2022,5,197603813
2022,6,197603813
2022,8,197603813
2022,6,198547724
2022,7,198547724
2022,8,198547724
2022,6,197603785
2022,7,197603785
2022,8,197603785
2022,6,198547769
2022,7,198547769
2022,8,198547769
2022,6,197603715
2022,7,197603715
2022,8,197603715
2022,2,197603798
2022,5,197603798
2022,8,197603798
2022,6,197603920
2022,7,197603920
2022,8,197603920
2022,6,197603921
2022,7,197603921
2022,8,197603921
2022,6,197603744
2022,7,197603744
2022,8,197603744
2022,6,197603931
2022,7,197603931
2022,8,197603931
2022,6,197603932
2022,7,197603932
2022,8,197603932
2022,6,197603989
2022,7,197603989
2022,8,197603989
2022,6,197604102
2022,7,197604102
2022,8,197604102
2022,6,197604103
2022,7,197604103
2022,8,197604103
2022,6,197604161
2022,7,197604161
2022,8,197604161
2022,6,197604162
2022,7,197604162
2022,8,197604162
2022,6,197604165
2022,7,197604165
2022,8,197604165
2022,6,197604166
2022,6,197604281
2022,7,197604281
2022,8,197604281
2022,6,197604312
2022,7,197604312
2022,8,197604312
2022,6,197604313
2022,7,197604313
2022,8,197604313
2022,6,197603962
2022,7,197603962
2022,8,197603962
2022,6,197604035
2022,7,197604035
2022,8,197604035
2022,6,197604036
2022,7,197604036
2022,8,197604036
2022,6,197604137
2022,7,197604137
2022,8,197604137
2022,6,197604138
2022,7,197604138
2022,8,197604138
2022,8,194871726
2022,8,194871692
2022,8,194871798
2022,6,194871887
2022,6,194871888
2022,2,194872298
2022,6,194872300
2022,8,194872300
2022,8,197594993
2022,6,201425633
2022,3,201425634
2022,6,183234456
2022,6,183234457
2022,6,203028063
2022,3,203028064
2022,6,203028064
2022,6,203028065
2022,6,183234569
2022,6,183234470
2022,6,183234471
2022,6,183234545
2022,6,183234546
2022,9,183234575
2022,6,183234692
2022,3,183234556
2022,6,183234557
2022,6,183234583
2022,6,183234631
2022,6,183234632
2022,6,183234633
2022,6,183234634
2022,6,183234679
2022,6,183234680
2022,6,183234718
2022,6,183234719
2022,10,183234532
2022,6,183234533
2022,6,183234534
2022,6,183234698
2022,6,183234720
2022,6,183234721
2022,6,183234570
2022,9,183234666
2022,9,183234560
2022,9,183234619
2022,9,183234644
2022,6,183234732
2022,6,183234733
2022,6,183234852
2022,6,183234662
2022,6,183234690
2022,9,183234725
2022,9,183234821
2022,9,183234857
2022,6,183234795
2022,6,183234840
2022,6,183234863
2022,6,183234908
2022,6,183234963
2022,6,183234964
2022,6,183234965
2022,6,183234673
2022,6,183234674
2022,6,183234752
2022,6,183234785
2022,6,183234815
2022,6,183234816
2022,6,183234841
2022,6,183234872
2022,6,183234873
2022,6,183234896
2022,6,183234707
2022,9,183234761
2022,6,183234805
2022,9,183234849
2022,9,183235007
2022,6,183234800
2022,6,183234874
2022,6,183234978
2022,9,183234739
2022,6,183235030
2022,6,183235031
2022,6,183235052
2022,6,183235053
2022,9,183235083
2022,3,183234755
2022,6,183234756
2022,6,183234757
2022,6,183234811
2022,6,183234876
2022,6,183234853
2022,6,183234920
2022,6,183234771
2022,6,183235049
2022,6,185011946
2022,6,183234770
2022,6,183234835
2022,6,183234856
2022,6,183234903
2022,6,183234933
2022,6,183234934
2022,6,183234979
2022,9,183234923
2022,6,183235056
2022,6,183235057
2022,6,183234809
2022,6,183234810
2022,6,183234968
2022,6,183234969
2022,6,183234875
2022,6,183234927
2022,6,183234959
2022,6,183234960
2022,6,183234983
2022,6,183235010
2022,6,183235034
2022,3,183235064
2022,6,183235064
2022,6,183235065
2022,6,183234836
2022,9,183235048
2022,6,183235075
2022,6,183235076
2022,6,183235119
2022,6,183234899
2022,6,183234919
2022,6,183234938
2022,6,183235051
2022,6,183235112
2022,6,183235173
2022,6,183235197
2022,6,183235198
2022,6,183235213
2022,6,183235104
2022,9,183235128
2022,11,183235183
2022,6,183235184
2022,6,183235023
2022,6,183235316
2022,6,183235317
2022,6,183234984
2022,6,183234985
2022,6,183234986
2022,9,183235012
2022,9,183235013
2022,6,183235079
2022,6,183235113
2022,6,188526698
2022,6,183235106
2022,6,183235145
2022,3,183235155
2022,6,183235156
2022,6,183235199
2022,6,183235216
2022,6,183235077
2022,6,183235116
2022,7,183235116
2022,6,183235309
2022,6,183235349
2022,6,183235350
2022,6,183235148
2022,6,183235170
2022,6,183235171
2022,6,183235211
2022,6,183235260
2022,6,183235150
2022,9,183235169
2022,6,183235214
2022,6,183235215
2022,6,183235251
2022,6,183235252
2022,6,183235296
2022,6,183235321
2022,6,183235141
2022,6,183235142
2022,6,183235290
2022,6,183235291
2022,6,183235163
2022,6,183235164
2022,6,183235165
2022,6,183235166
2022,9,183235212
2022,9,183235229
2022,6,183235243
2022,6,183235272
2022,6,183235348
2022,6,183235384
2022,6,183235385
2022,3,185011799
2022,6,185011800
2022,6,185011835
2022,6,185011944
2022,6,185011970
2022,6,185011878
2022,6,185011910
2022,6,185011775
2022,6,185011776
2022,9,185011803
2022,6,185011822
2022,6,185011865
2022,6,185011785
2022,6,185011808
2022,6,185011846
2022,6,185011847
2022,6,185011872
2022,6,185011914
2022,3,185011965
2022,6,185011966
2022,6,185011967
2022,6,185012004
2022,6,185012117
2022,6,185011823
2022,6,185011838
2022,6,185011894
2022,9,185011920
2022,3,185011935
2022,6,185011936
2022,6,185012086
2022,6,185012087
2022,6,185012120
2022,6,185012010
2022,3,185012072
2022,6,185012073
2022,6,185012131
2022,6,185012132
2022,6,185011963
2022,6,185011992
2022,3,185012101
2022,6,185012102
2022,6,185012195
2022,6,185011957
2022,6,185011958
2022,9,185011978
2022,6,185012030
2022,6,185012057
2022,6,185012058
2022,6,185012076
2022,6,185012099
2022,6,185012150
2022,6,185012151
2022,6,185012152
2022,6,185012182
2022,6,185012294
2022,6,185012295
2022,6,185012344
2022,6,185012345
2022,6,185012391
2022,6,185012392
2022,9,185012194
2022,9,185012265
2022,6,185012421
2022,6,185012422
2022,9,185012574
2022,9,185012575
2022,9,185012480
2022,6,185012161
2022,6,185012188
2022,6,185012241
2022,6,185012432
2022,6,185012482
2022,6,185012315
2022,6,185012634
2022,6,185012174
2022,6,185012175
2022,6,188526746
2022,6,188526747
2022,6,185012299
2022,9,203028090
2022,6,203027613
2022,9,203027756
2022,6,203027720
2022,6,203027721
2022,3,203027937
2022,6,203028240
2022,6,203027844
2022,6,203027845
2022,6,203027846
2022,6,185012612
2022,6,185012613
2022,6,203027998
2022,6,185012332
2022,6,203027835
2022,6,203028088
2022,6,203028089
2022,6,185012513
2022,6,185012514
2022,3,203027724
2022,6,203027724
2022,6,203027725
2022,3,203027668
2022,6,185012596
2022,6,185012639
2022,6,203027977
2022,6,203027837
2022,6,203028017
2022,6,185012625
2022,6,203028192
2022,6,203028193
2022,6,185012701
2022,6,185012702
2022,9,203028196
2022,9,203028250
2022,6,203028042
2022,9,185013021
2022,6,185012928
2022,6,185012929
2022,6,203028121
2022,6,203028122
2022,6,203028215
2022,6,203028142
2022,6,203027974
2022,9,185012885
2022,3,203028094
2022,6,203028094
2022,6,203028095
2022,6,203028096
2022,6,185012944
2022,6,185012945
2022,6,203028167
2022,6,203028168
2022,6,203028229
2022,6,203028480
2022,6,185012976
2022,6,203028195
2022,6,203028489
2022,6,203028490
2022,6,203028046
2022,9,203028117
2022,6,203028207
2022,6,203028208
2022,6,203028275
2022,6,203028276
2022,6,203028277
2022,6,203028328
2022,9,185013146
2022,6,203028319
2022,6,203028284
2022,6,203028409
2022,6,203028410
2022,6,203028411
2022,6,185013165
2022,6,203028272
2022,9,203028281
2022,9,203028290
2022,6,203028293
2022,6,188526781
2022,6,188526782
2022,6,188526800
2022,6,188526809
2022,6,188526810
2022,9,188526829
2022,6,188526869
2022,6,188526894
2022,6,188526895
2022,6,188526794
2022,6,188526882
2022,6,188526883
2022,6,188526915
2022,6,188526916
2022,9,188526953
2022,9,188526804
2022,6,188526860
2022,6,188526905
2022,6,188526741
2022,6,188526759
2022,6,188526768
2022,6,188526801
2022,9,188526783
2022,6,188526822
2022,6,188526837
2022,3,188526855
2022,6,188526855
2022,6,188526856
2022,6,188526867
2022,6,188526896
2022,6,188526777
2022,6,188526778
2022,6,188526796
2022,6,188526797
2022,6,188526870
2022,9,188526888
2022,6,188526929
2022,6,188526930
2022,9,188526952
2022,9,188526814
2022,6,188526846
2022,3,188526847
2022,6,188526848
2022,6,188526864
2022,6,188526865
2022,6,188526876
2022,6,188526892
2022,6,188526893
2022,6,188526911
2022,6,188526912
2022,6,194802248
2022,6,188526913
2022,9,188526933
2022,6,188526948
2022,6,188526959
2022,6,188526935
2022,6,188527003
2022,9,188527011
2022,9,188527019
2022,6,188526951
2022,6,188526986
2022,9,188526918
2022,6,188526976
2022,6,188526994
2022,6,188526995
2022,6,188527014
2022,6,188527068
2022,6,188527076
2022,6,188527136
2022,6,188527137
2022,6,188527169
2022,6,188527296
2022,6,188527297
2022,6,188527392
2022,6,188527393
2022,6,188527394
2022,6,188526955
2022,6,188526956
2022,9,188527021
2022,3,188527022
2022,6,188527023
2022,6,188527224
2022,6,188527247
2022,3,188526993
2022,6,188527225
2022,1,188527298
2022,3,188527040
2022,6,188527041
2022,6,188527042
2022,6,188527045
2022,6,188527052
2022,6,188527053
2022,6,188527116
2022,6,188527054
2022,6,188527055
2022,6,188527056
2022,6,188527064
2022,6,188527087
2022,6,188527088
2022,3,188527089
2022,6,188527090
2022,6,188527091
2022,6,188527135
2022,6,188527159
2022,9,188527172
2022,6,188527223
2022,6,188527259
2022,9,188527141
2022,6,188527151
2022,6,188527166
2022,6,188527230
2022,6,188527231
2022,6,188527244
2022,6,188527245
2022,6,188527246
2022,6,188527168
2022,6,188527186
2022,6,188527218
2022,6,188527173
2022,3,188527187
2022,6,188527188
2022,6,188527189
2022,3,188527206
2022,6,188527207
2022,6,188527236
2022,6,188527262
2022,6,188527282
2022,6,188527283
2022,6,188527248
2022,6,188527249
2022,6,188527272
2022,6,188527273
2022,6,188527295
2022,6,188527360
2022,6,188527421
2022,6,188527445
2022,12,188527465
2022,6,188527533
2022,6,188527208
2022,6,188527209
2022,6,188527228
2022,6,188527229
2022,9,188527253
2022,6,188527269
2022,6,188527291
2022,6,188527292
2022,6,188527307
2022,9,188527323
2022,9,188527324
2022,6,188527500
2022,9,188527268
2022,6,188527288
2022,6,188527303
2022,6,188527304
2022,6,188527317
2022,6,188527435
2022,6,188527436
2022,6,188527316
2022,9,188527397
2022,6,188527461
2022,6,188527444
2022,6,194802253
2022,6,194802254
2022,6,194802270
2022,6,194802271
2022,6,194802173
2022,6,194802174
2022,6,194802393
2022,9,194802410
2022,9,194802273
2022,6,194802241
2022,6,194802252
2022,6,194802268
2022,6,194802296
2022,6,194802323
2022,6,194802341
2022,6,194802365
2022,6,194802347
2022,6,194802311
2022,6,194802307
2022,6,194802328
2022,6,194802329
2022,6,194802348
2022,6,194802349
2022,9,194802435
2022,9,194802326
2022,12,194802340
2022,6,194802372
2022,6,194802385
2022,6,194802386
2022,6,194802418
2022,6,194802419
2022,9,194802442
2022,6,194802434
2022,6,194802458
2022,6,194802459
2022,6,194802516
2022,6,194802517
2022,9,194802544
2022,6,194802695
2022,9,194802431
2022,6,194802401
2022,6,194802432
2022,6,194802454
2022,9,194802496
2022,6,194802603
2022,6,194802628
2022,6,194802670
2022,6,194802460
2022,6,194802505
2022,6,194802522
2022,9,194802473
2022,9,194802457
2022,9,194802488
2022,6,194802504
2022,6,194802556
2022,6,194802610
2022,6,194802721
2022,6,194802797
2022,6,194802798
2022,6,194802490
2022,6,194802509
2022,6,194802683
2022,9,197567591
2022,9,197567132
2022,6,197567164
2022,6,197567215
2022,6,197567258
2022,6,197567398
2022,6,197567399
2022,6,197567470
2022,6,197567502
2022,9,197567150
2022,3,197567196
2022,6,197567196
2022,6,197567553
2022,6,197567619
2022,6,197567620
2022,6,197567670
2022,6,197567244
2022,6,197567285
2022,6,197567472
2022,6,197567514
2022,6,197567515
2022,7,197567655
2022,6,197567356
2022,6,197567357
2022,3,197567601
2022,6,197567601
2022,9,197567467
2022,9,197567531
2022,6,197567556
2022,6,197567586
2022,6,197567587
2022,6,197567240
2022,6,197567241
2022,6,197567256
2022,6,197567299
2022,3,197567336
2022,6,197567337
2022,6,197567338
2022,6,197567440
2022,6,197567599
2022,6,197567600
2022,6,197567638
2022,6,197567271
2022,6,197567281
2022,6,197567282
2022,6,197567283
2022,6,197567411
2022,6,197567461
2022,6,197567462
2022,6,197567436
2022,6,197567437
2022,6,197567507
2022,6,197567450
2022,3,197567610
2022,1,197567667
2022,6,197567741
2022,6,197567796
2022,6,197567798
2022,9,197567622
2022,6,197567679
2022,6,197567775
2022,6,197567776
2022,6,197567388
2022,3,197567498
2022,3,197567499
2022,6,197567499
2022,6,197567645
2022,6,197567683
2022,9,197567861
2022,6,197567509
2022,6,197567489
2022,6,197567751
2022,6,197567538
2022,6,197567583
2022,6,197567635
2022,6,197567653
2022,6,197567735
2022,6,197567736
2022,6,197567816
2022,6,197567878
2022,6,197567713
2022,6,197567714
2022,9,197568047
2022,6,197568183
2022,6,197567855
2022,6,197567959
2022,6,197567960
2022,6,197568050
2022,6,197568051
2022,6,197568052
2022,6,197568053
2022,6,197568136
2022,6,197568202
2022,6,197568080
2022,6,197567774
2022,9,197567914
2022,9,197567811
2022,1,197568142
2022,6,197568142
2022,6,197568180
2022,6,197568307
2022,6,197567785
2022,6,197567875
2022,6,197567876
2022,6,197567877
2022,6,197567917
2022,6,197567918
2022,6,197567870
2022,6,197567913
2022,6,197567932
2022,9,197568001
2022,6,197568074
2022,6,197568130
2022,9,197568203
2022,9,197568303
2022,3,197568559
2022,6,197568559
2022,6,197568560
2022,6,197568561
2022,6,197567863
2022,6,197567864
2022,9,197567915
2022,6,197567979
2022,6,197568381
2022,6,197568382
2022,6,197567950
2022,6,197567951
2022,6,197568226
2022,6,197568227
2022,6,197568608
2022,9,197567933
2022,6,197568177
2022,9,197568296
2022,6,197568609
2022,6,197568363
2022,6,197568325
2022,6,197568326
2022,6,197568127
2022,9,197568367
2022,6,197568765
2022,6,197568985
2022,1,197569042
2022,6,197569042
2022,6,197568225
2022,9,197568526
2022,6,197568599
2022,6,197568600
2022,6,197568773
2022,6,197568774
2022,6,197568848
2022,6,197568905
2022,6,197568906
2022,6,197568907
2022,6,197568185
2022,6,197568290
2022,6,197568377
2022,6,197568378
2022,6,197568336
2022,6,197568486
2022,9,197568252
2022,6,197568729
2022,6,197568983
2022,6,197568984
2022,9,197569034
2022,6,197568313
2022,9,197568429
2022,3,197568604
2022,6,197568605
2022,6,197568991
2022,9,197568346
2022,6,197568430
2022,6,197568567
2022,6,197568843
2022,3,197568443
2022,6,197568443
2022,6,197568444
2022,6,197568568
2022,6,197568626
2022,9,197568627
2022,9,197568722
2022,9,197568445
2022,6,197568516
2022,6,197568517
2022,3,197568538
2022,6,197568538
2022,6,197568539
2022,6,197568637
2022,9,197568657
2022,9,197568506
2022,9,197568578
2022,9,197568761
2022,9,197568788
2022,6,197568636
2022,6,197568667
2022,6,197568682
2022,6,197568706
2022,9,197568727
2022,6,197568749
2022,6,197568621
2022,6,197568642
2022,3,197568684
2022,6,197568685
2022,6,197568705
2022,6,197568793
2022,6,197568840
2022,6,197568700
2022,6,197568717
2022,6,197568975
2022,6,197569079
2022,6,197569139
2022,6,197569208
2022,6,197569281
2022,6,197568919
2022,6,197568677
2022,6,197568708
2022,9,197568731
2022,6,197568799
2022,6,197568953
2022,6,197569040
2022,6,197568701
2022,6,197568702
2022,6,197568743
2022,6,197568821
2022,3,197568849
2022,6,197568850
2022,6,197568914
2022,6,197568915
2022,6,197569074
2022,6,197569163
2022,6,197568769
2022,6,197568770
2022,6,197568771
2022,6,197568866
2022,6,197568946
2022,6,197568892
2022,6,197568893
2022,6,197569059
2022,6,197568803
2022,6,197568945
2022,3,197569083
2022,6,197569084
2022,9,197568830
2022,9,197569194
2022,9,197569431
2022,6,197568952
2022,6,197569000
2022,6,197569087
2022,6,197568859
2022,9,197568913
2022,6,197568979
2022,6,197569020
2022,6,197569021
2022,9,197569033
2022,6,197569081
2022,6,197569082
2022,6,197569133
2022,6,197569173
2022,6,197568884
2022,6,197569011
2022,6,197569063
2022,6,197569064
2022,6,197569075
2022,6,197568921
2022,6,197568922
2022,6,197569004
2022,6,197569005
2022,6,197569006
2022,6,197569046
2022,6,197569073
2022,6,197569099
2022,6,197569100
2022,6,197568966
2022,6,197569014
2022,6,197569015
2022,6,197569016
2022,6,197569017
2022,9,197569176
2022,6,197569227
2022,6,197569228
2022,3,197569267
2022,6,197569268
2022,6,197568927
2022,6,197568928
2022,6,197569132
2022,6,197569199
2022,6,197569256
2022,6,197569029
2022,6,197569030
2022,6,197569066
2022,6,197569120
2022,3,197569148
2022,6,197569148
2022,6,197569149
2022,6,197569198
2022,9,197569088
2022,9,197569147
2022,6,197569243
2022,6,197569244
2022,6,197569270
2022,6,197569168
2022,6,197569274
2022,1,197569275
2022,5,197569275
2022,3,197569366
2022,6,197569367
2022,6,197569416
2022,6,197569039
2022,6,197569070
2022,6,197569077
2022,6,197569251
2022,6,197569292
2022,6,197569336
2022,6,197569050
2022,6,197569191
2022,6,197569192
2022,6,197569304
2022,6,197569305
2022,6,197569353
2022,6,197569354
2022,6,197569102
2022,6,197569143
2022,6,197569424
2022,6,197569112
2022,9,197569155
2022,6,197569261
2022,6,197569262
2022,3,197569358
2022,6,197569359
2022,6,197569360
2022,6,197569415
2022,6,197569471
2022,6,197569253
2022,6,197569254
2022,6,197569294
2022,6,197569350
2022,6,197569479
2022,6,197569150
2022,6,197569211
2022,6,197569212
2022,6,197569214
2022,9,197569417
2022,6,178767484
2022,8,183262848
2022,6,178767204
2022,6,178767205
2022,6,178767461
2022,6,178767462
2022,6,178767463
2022,6,178767464
2022,8,178767375
2022,8,194825570
2022,8,194825571
2022,6,194825572
2022,6,178767443
2022,8,178767779
2022,6,178767426
2022,6,178767427
2022,6,178767558
2022,6,178767712
2022,6,178767630
2022,8,197603501
2022,6,178767609
2022,6,178767518
2022,6,178767613
2022,6,178767614
2022,6,201392755
2022,6,178767544
2022,6,178767545
2022,6,178767561
2022,6,178767718
2022,6,178767769
2022,6,178767770
2022,6,178767771
2022,6,178767714
2022,6,178767833
2022,6,178767640
2022,8,194825774
2022,8,178767782
2022,6,178767950
2022,6,178767951
2022,4,178767867
2022,6,178767991
2022,6,178767992
2022,8,178767992
2022,6,197604113
2022,6,197604114
2022,6,197604115
2022,1,201392999
2022,3,201393000
2022,6,201393000
2022,1,201393001
2022,8,178767872
2022,6,178767896
2022,6,178767897
2022,6,197603906
2022,5,178767841
2022,6,178767994
2022,6,178767995
2022,6,178767959
2022,6,178768228
2022,6,178768229
2022,5,178768008
2022,6,194825846
2022,8,178768287
2022,3,178768103
2022,6,178768197
2022,6,178768198
2022,6,178768221
2022,6,178768222
2022,6,178768305
2022,6,178768185
2022,6,178768264
2022,6,178768265
2022,6,178768266
2022,6,178768120
2022,6,178768121
2022,7,178768332
2022,6,178768333
2022,6,178768136
2022,1,178768244
2022,3,178768244
2022,6,178768244
2022,6,178768168
2022,6,178768169
2022,2,178768233
2022,8,178768348
2022,6,178768379
2022,8,178768290
2022,6,178768462
2022,6,178768373
2022,3,178768384
2022,6,178768384
2022,6,178768385
2022,6,178768453
2022,6,178768454
2022,6,178768282
2022,6,178768345
2022,6,178768466
2022,6,178768546
2022,6,178768547
2022,6,178768548
2022,6,178768498
2022,6,178768499
2022,6,194825875
2022,6,178768361
2022,6,178768502
2022,6,178768574
2022,6,178768714
2022,6,178768715
2022,12,178768506
2022,3,178768666
2022,8,183264029
2022,6,178768542
2022,6,178768535
2022,6,178768536
2022,6,183264032
2022,6,178768632
2022,6,178768633
2022,6,178768627
2022,3,201392802
2022,6,201392802
2022,8,178768656
2022,6,178768788
2022,6,178768647
2022,2,178768727
2022,2,197603979
2022,6,178768987
2022,6,178768731
2022,6,178768741
2022,6,178768742
2022,6,178768706
2022,7,178768706
2022,6,178768707
2022,7,178768707
2022,6,178768828
2022,6,178768770
2022,3,178768830
2022,6,197604140
2022,6,178768875
2022,6,178768730
2022,6,178768758
2022,6,178768897
2022,6,178769058
2022,6,178769024
2022,6,178769025
2022,6,178768833
2022,6,178768834
2022,6,178768953
2022,6,178768954
2022,6,197604191
2022,6,197604192
2022,6,197604256
2022,2,178769055
2022,5,178769269
2022,6,178768990
2022,6,178769050
2022,6,178769051
2022,2,178769172
2022,6,178769173
2022,6,178769174
2022,8,178769268
2022,6,178769335
2022,6,178769112
2022,6,201392768
2022,8,178769145
2022,14,183264562
2022,6,197604112
2022,6,178769283
2022,6,178769284
2022,6,178769206
2022,6,197604479
2022,7,197604479
2022,6,197604480
2022,7,197604480
2022,2,178769182
2022,6,178769183
2022,6,178769184
2022,3,178769291
2022,3,178769292
2022,3,178769293
2022,6,197604547
2022,4,185031795
2022,5,197605155
2022,8,201392781
2022,6,178769363
2022,6,183264915
2022,6,178769324
2022,6,178769325
2022,3,178769399
2022,6,201392794
2022,6,178769385
2022,6,178769361
2022,8,178769548
2022,3,178769528
2022,3,178769529
2022,8,197604544
2022,6,178769435
2022,8,194826413
2022,6,197604765
2022,1,197605226
2022,2,178769590
2022,2,194826405
2022,7,194826405
2022,6,198531008
2022,6,178769601
2022,6,178769600
2022,6,190917505
2022,6,183265220
2022,6,178769629
2022,6,178769630
2022,6,190917571
2022,2,178769781
2022,6,178769781
2022,2,178769782
2022,6,178769782
2022,6,190917630
2022,6,190917631
2022,6,190917632
2022,6,190917633
2022,8,178769779
2022,6,197605318
2022,6,197605319
2022,8,178769738
2022,8,178769739
2022,8,194826449
2022,3,197604440
2022,6,197604441
2022,6,178769836
2022,4,178770015
2022,6,197604709
2022,5,178769971
2022,6,178769971
2022,7,178769971
2022,6,183265463
2022,6,183265464
2022,2,178769886
2022,8,178769881
2022,8,201392832
2022,6,178770004
2022,6,178769895
2022,3,178770071
2022,3,178770072
2022,6,178770073
2022,6,183265653
2022,6,183265654
2022,3,178770107
2022,3,178770108
2022,6,183265585
2022,8,183265625
2022,6,178769935
2022,6,178769936
2022,8,178769952
2022,6,183265992
2022,6,183265993
2022,6,178770140
2022,6,201392850
2022,6,178770216
2022,6,197604724
2022,1,197604725
2022,3,197604725
2022,1,197604726
2022,3,197604726
2022,6,197604727
2022,14,178770277
2022,3,178770272
2022,3,183266234
2022,3,183266235
2022,6,183266242
2022,5,194826543
2022,6,198530691
2022,3,183266183
2022,6,197605462
2022,2,178770422
2022,6,178770423
2022,8,197605547
2022,1,197604793
2022,1,197604794
2022,6,194826577
2022,6,178770306
2022,3,178770357
2022,3,178770358
2022,6,198530829
2022,6,198530831
2022,6,198530832
2022,6,178770323
2022,8,178770323
2022,6,178770273
2022,6,178770247
2022,8,178770247
2022,3,197604766
2022,3,197604767
2022,3,197604768
2022,6,197605406
2022,2,178770450
2022,3,178770450
2022,6,178770450
2022,3,178770451
2022,6,178770451
2022,2,178770355
2022,8,178770397
2022,6,197605341
2022,2,178770392
2022,6,178770535
2022,6,178770536
2022,3,198530790
2022,3,198530791
2022,6,198530792
2022,8,183266850
2022,14,178770552
2022,6,178770523
2022,7,178770523
2022,6,178770524
2022,7,178770524
2022,6,178770525
2022,7,178770525
2022,6,178770584
2022,6,178770585
2022,6,178770586
2022,6,178770434
2022,6,197605046
2022,3,178770515
2022,3,178770516
2022,6,194826726
2022,14,194827015
2022,6,178770734
2022,6,178770735
2022,3,178770690
2022,3,178770691
2022,6,178770692
2022,6,178770666
2022,6,178770612
2022,7,178770612
2022,6,178770613
2022,7,178770613
2022,6,178770614
2022,6,178770780
2022,6,178770781
2022,3,178770815
2022,6,178770793
2022,2,178770713
2022,6,178770714
2022,6,178770859
2022,6,178770860
2022,6,178770787
2022,6,178770862
2022,6,178770863
2022,6,197605003
2022,6,197605004
2022,6,178770967
2022,8,178770967
2022,6,178770945
2022,6,183267705
2022,6,178771050
2022,6,178771051
2022,5,197605028
2022,14,178771126
2022,6,198531113
2022,6,201393072
2022,6,201393073
2022,6,201393074
2022,2,183268043
2022,2,183268101
2022,2,178771045
2022,6,178771352
2022,8,178771162
2022,6,178771324
2022,5,178771388
2022,6,197605329
2022,6,197605330
2022,6,197605331
2022,6,178771597
2022,3,178771490
2022,6,178771490
2022,3,178771491
2022,6,178771491
2022,6,194827289
2022,7,194827289
2022,6,178771669
2022,6,178771340
2022,6,178771255
2022,6,178771318
2022,6,178771449
2022,6,178771450
2022,4,183268564
2022,2,183268695
2022,3,178771530
2022,6,178771530
2022,7,178771530
2022,3,178771531
2022,6,178771531
2022,7,178771531
2022,6,178771220
2022,6,178771222
2022,6,197605222
2022,6,178771350
2022,6,178771418
2022,2,201393198
2022,6,201393199
2022,6,201393200
2022,6,201393201
2022,6,201393202
2022,6,198531107
2022,6,178771410
2022,6,178771411
2022,3,178771605
2022,7,178771605
2022,3,178771606
2022,7,178771606
2022,6,178771660
2022,6,178771661
2022,8,178771694
2022,8,178771695
2022,6,178771274
2022,6,178771275
2022,6,178771276
2022,6,178771506
2022,6,178771608
2022,6,178771263
2022,6,178771264
2022,8,198531040
2022,3,178771708
2022,7,178771708
2022,6,178771408
2022,6,178771409
2022,6,201393213
2022,6,178771798
2022,6,197605266
2022,6,198531100
2022,6,178771601
2022,6,197605283
2022,6,198530999
2022,3,198531000
2022,3,198531001
2022,6,198531002
2022,6,178771689
2022,6,178771415
2022,7,178771415
2022,1,178771681
2022,3,178771681
2022,6,178771681
2022,6,178771682
2022,3,178771788
2022,6,178771788
2022,8,178771788
2022,1,178771789
2022,6,178771789
2022,8,178771789
2022,2,178771790
2022,6,178771790
2022,8,178771790
2022,8,178771564
2022,8,178771565
2022,8,178771566
2022,8,198531322
2022,6,201393174
2022,1,178771742
2022,3,178771742
2022,6,178771742
2022,1,178771743
2022,3,178771743
2022,6,178771743
2022,6,178771555
2022,6,198530848
2022,6,178771838
