data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,47964338,,51
2022,47964346,,51
2022,47964352,,51
2022,47964356,,51
2022,47964376,,51
2022,47964366,,51
2022,48552485,,51
2022,47964463,,51
2022,48245208,,51
2022,48245160,,51
2022,48245162,,51
2022,48245164,,51
2022,48245173,,51
2022,48245174,,51
2022,48245182,,51
2022,48245192,,53
2022,48245179,,51
2022,48245195,,51
2022,48245202,,51
2022,48245212,,51
2022,48245221,,51
2022,48245234,,51
2022,48245185,,51
2022,48245196,,51
2022,48245201,,51
2022,48245245,,51
2022,48245246,,51
2022,48245261,,51
2022,48245288,,51
2022,48245299,,51
2022,48245237,,51
2022,48245214,,51
2022,48245233,,51
2022,48245255,,51
2022,48245285,,5
2022,48245286,,5
2022,48245287,,5
2022,48245320,,51
2022,48245248,,51
2022,48245342,,51
2022,48245360,,51
2022,48245300,,51
2022,48245229,,51
2022,48245240,,51
2022,48552500,,51
2022,48552494,,51
2022,48552496,,51
2022,48552509,,51
2022,48552482,,51
2022,48552489,,51
2022,48552491,,51
2022,51062863,,51
2022,48552502,,51
2022,48552503,,51
2022,51062868,,51
2022,48552528,,51
2022,50360434,,51
2022,50360435,,51
2022,50135728,,51
2022,50135752,,51
2022,50360439,,51
2022,50360462,,51
2022,50360424,,51
2022,50360431,,51
2022,50360438,,51
2022,50360446,,51
2022,50360471,,3
2022,50360481,,51
2022,50360432,,51
2022,50360433,,51
2022,50360440,,9
2022,50360440,,52
2022,50360464,,51
2022,51062876,,51
2022,51062884,,51
2022,51062890,,51
2022,51062930,,51
2022,51062932,,51
2022,51062937,,51
2022,51062893,,51
2022,51062904,,51
2022,51062911,,51
2022,51062941,,51
2022,51062897,,51
2022,51062908,,51
2022,51062920,,51
2022,45175556,,51
2022,45175560,,51
2022,45175522,,51
2022,45175526,,51
2022,45175541,,51
2022,45175570,,51
2022,45175581,,51
2022,45175588,,51
2022,45175603,,51
2022,45175518,,51
2022,45175930,,51
2022,45175938,,51
2022,45595987,,51
2022,45596070,,51
2022,45596085,,51
2022,45596093,,51
2022,45596100,,51
2022,45596115,,51
2022,45595966,,51
2022,45596004,,51
2022,45596013,,51
2022,45596030,,51
2022,45596022,,51
2022,46702840,,51
2022,45596032,,51
2022,45596069,,51
2022,45595960,,51
2022,45595977,,51
2022,45595978,,51
2022,45595979,,51
2022,45595991,,51
2022,45596078,,51
2022,45595982,,51
2022,46702879,,51
2022,48551577,,51
2022,46702788,,51
2022,46702795,,51
2022,46702871,,51
2022,46702877,,51
2022,46702883,,51
2022,46702870,,51
2022,46702884,,51
2022,46702895,,51
2022,46702814,,51
2022,46702823,,51
2022,46702793,,51
2022,46702794,,51
2022,46702806,,51
2022,46702821,,51
2022,47535198,,51
2022,47535206,,51
2022,46702896,,51
2022,47535225,,51
2022,47535232,,51
2022,47535236,,51
2022,47535165,,51
2022,47535209,,51
2022,47535218,,51
2022,47535223,,51
2022,47535226,,51
2022,47535229,,51
2022,47535235,,51
2022,47536376,,51
2022,47535224,,51
2022,47535227,,51
2022,47535238,,51
2022,47535242,,51
2022,47535247,,51
2022,47535371,,51
2022,47535388,,51
2022,47535413,,51
2022,47535465,,51
2022,47535468,,51
2022,47535249,,51
2022,47535279,,51
2022,47535342,,51
2022,47535384,,51
2022,47535240,,51
2022,47535246,,51
2022,47535250,,51
2022,47535254,,51
2022,47535258,,51
2022,47535262,,51
2022,47535275,,51
2022,47535282,,51
2022,47535271,,51
2022,47535283,,51
2022,47535289,,51
2022,47963947,,51
2022,47535294,,51
2022,47535295,,51
2022,47535310,,51
2022,50359947,,51
2022,47963948,,51
2022,47535379,,51
2022,47535380,,51
2022,47535273,,51
2022,47963958,,51
2022,47964005,,51
2022,47964011,,51
2022,47964020,,51
2022,47964025,,51
2022,47964046,,51
2022,47964050,,51
2022,47964052,,51
2022,47964026,,51
2022,47964045,,51
2022,47964054,,51
2022,47964055,,51
2022,47964058,,51
2022,47964091,,51
2022,47964124,,51
2022,47964042,,51
2022,48243999,,51
2022,48244012,,51
2022,48244028,,51
2022,48244041,,51
2022,48244046,,51
2022,48244053,,51
2022,48551582,,51
2022,50359959,,51
2022,48244038,,51
2022,48244020,,51
2022,48244025,,51
2022,48244040,,51
2022,48244045,,51
2022,48244051,,51
2022,48244026,,51
2022,48244030,,51
2022,48244039,,51
2022,48244047,,51
2022,48244042,,51
2022,48551592,,51
2022,48551598,,51
2022,48551605,,51
2022,48551606,,51
2022,48551608,,51
2022,48551580,,51
2022,48551583,,51
2022,48551591,,51
2022,48551594,,51
2022,48551601,,51
2022,48551611,,51
2022,48551585,,51
2022,48551587,,51
2022,48551589,,51
2022,48551593,,51
2022,48551600,,51
2022,48551604,,51
2022,48551609,,51
2022,49474878,,3
2022,49474879,,51
2022,51495234,,51
2022,49474886,,51
2022,49474889,,51
2022,49474850,,51
2022,49474851,,51
2022,49474854,,51
2022,49474855,,51
2022,49474857,,51
2022,49474860,,51
2022,49474861,,51
2022,49474862,,51
2022,49474907,,51
2022,49474912,,51
2022,49474863,,51
2022,49474867,,51
2022,49474870,,51
2022,49474891,,51
2022,49474893,,51
2022,49474897,,51
2022,49474873,,51
2022,49474890,,51
2022,49474892,,51
2022,49474895,,51
2022,49474896,,51
2022,49474899,,51
2022,49474906,,51
2022,50134840,,51
2022,50134850,,51
2022,50134860,,51
2022,50134862,,51
2022,49474909,,51
2022,50134781,,51
2022,50134800,,51
2022,50134814,,51
2022,50134823,,51
2022,50134830,,51
2022,50134822,,51
2022,50134829,,51
2022,50134836,,51
2022,50134845,,51
2022,50134853,,51
2022,50134861,,51
2022,50134788,,51
2022,50134806,,51
2022,49488575,,51
2022,46733417,,51
2022,46733422,,52
2022,47549027,,51
2022,47549033,,51
2022,48562484,,51
2022,48562489,,51
2022,48562492,,51
2022,48562493,,51
2022,48562507,,51
2022,49499279,,52
2022,50146608,,51
2022,50146609,,51
2022,45611481,,51
2022,45611526,,51
2022,45611535,,51
2022,45611548,,51
2022,45611556,,51
2022,45611555,,51
2022,45611496,,51
2022,47536507,,51
2022,50143165,,51
2022,49492769,,51
2022,49492770,,51
2022,49492771,,1
2022,49492772,,51
2022,49492780,,51
2022,49492781,,51
2022,49492782,,51
2022,49492783,,51
2022,50143127,,51
2022,49492787,,51
2022,51074579,,51
2022,49492791,,51
2022,49492792,,51
2022,49492794,,51
2022,49492779,,52
2022,50143185,,51
2022,50143135,,51
2022,49492784,,51
2022,50143207,,51
2022,50143211,,51
2022,50143220,,51
2022,50143162,,51
2022,51502034,,51
2022,51074619,,51
2022,47972918,,51
2022,51502062,,51
2022,50142659,,51
2022,50142660,,51
2022,50142661,,51
2022,48559998,,51
2022,48560001,,51
2022,49492498,,51
2022,49492506,,51
2022,51502102,,51
2022,49492507,,51
2022,49492510,,51
2022,50142666,,51
2022,50142675,,51
2022,50142684,,51
2022,50142687,,51
2022,50142692,,51
2022,51074675,,51
2022,51074676,,51
2022,51074622,,51
2022,51502150,,51
2022,51502056,,51
2022,47545013,,51
2022,47545014,,51
2022,50365970,,51
2022,47545027,,51
2022,47972940,,51
2022,47972946,,51
2022,47972947,,51
2022,47972891,,51
2022,49492538,,51
2022,50142725,,51
2022,47136128,,51
2022,46724407,,51
2022,47545019,,51
2022,47545028,,51
2022,47545029,,51
2022,46724371,,51
2022,46724382,,51
2022,46724456,,51
2022,46724472,,51
2022,46724416,,51
2022,47545044,,51
2022,47545047,,51
2022,48560008,,51
2022,47547216,,51
2022,47975888,,51
2022,45186224,,51
2022,46731313,,51
2022,45186230,,51
2022,45186223,,51
2022,45186235,,51
2022,45186236,,51
2022,45186246,,51
2022,45611007,,51
2022,47138852,,51
2022,45611045,,51
2022,45611065,,51
2022,45611021,,51
2022,45611103,,51
2022,45611064,,51
2022,45611071,,4
2022,46731287,,51
2022,45611112,,51
2022,45611123,,3
2022,45611084,,51
2022,45611104,,51
2022,45611092,,51
2022,45611093,,51
2022,45611083,,51
2022,48561523,,3
2022,51078619,,51
2022,46731308,,51
2022,46731322,,51
2022,46731333,,51
2022,51078651,,51
2022,50146077,,3
2022,46731411,,51
2022,46731347,,51
2022,46731348,,51
2022,46731349,,51
2022,46731350,,51
2022,48561533,,51
2022,48254094,,51
2022,46731340,,51
2022,45611108,,51
2022,46731368,,51
2022,45611136,,51
2022,46731388,,4
2022,46731400,,51
2022,45611120,,51
2022,49497164,,51
2022,46731456,,51
2022,46731451,,51
2022,46731452,,51
2022,46731507,,51
2022,46731511,,51
2022,46731441,,51
2022,47547253,,51
2022,47547251,,51
2022,46731531,,51
2022,46731616,,51
2022,46731486,,51
2022,47547327,,51
2022,46731697,,51
2022,46731504,,51
2022,46731597,,51
2022,47547302,,51
2022,46731581,,51
2022,46731604,,51
2022,46731614,,51
2022,47547224,,51
2022,46731642,,51
2022,46731668,,51
2022,47547304,,51
2022,46731641,,51
2022,49497173,,51
2022,46731690,,51
2022,46731691,,51
2022,46731702,,51
2022,46731652,,51
2022,47547338,,51
2022,46731701,,51
2022,46731725,,51
2022,50145973,,51
2022,49497171,,51
2022,46731733,,51
2022,47975901,,51
2022,46731890,,51
2022,46731892,,51
2022,46731916,,51
2022,46731917,,51
2022,46731788,,51
2022,47138828,,51
2022,46731812,,51
2022,46731772,,51
2022,46731804,,51
2022,47975933,,51
2022,47975934,,51
2022,46731830,,51
2022,47547246,,51
2022,46731846,,51
2022,46731857,,51
2022,46731875,,51
2022,48254105,,51
2022,46731836,,51
2022,46731850,,51
2022,46731851,,51
2022,46731838,,51
2022,46731854,,51
2022,46731904,,51
2022,46731894,,51
2022,46731902,,51
2022,47547421,,3
2022,46731959,,51
2022,46731967,,51
2022,46731968,,51
2022,47547285,,51
2022,46732011,,3
2022,47138872,,51
2022,46731918,,51
2022,46731919,,51
2022,46731942,,51
2022,46731943,,51
2022,46731944,,51
2022,46731947,,51
2022,46731948,,51
2022,46731963,,51
2022,46731969,,51
2022,48561484,,51
2022,50146025,,51
2022,47138905,,51
2022,47547308,,53
2022,47547344,,51
2022,47975894,,51
2022,46731983,,51
2022,46732084,,51
2022,46732036,,51
2022,46732077,,51
2022,47547365,,51
2022,46732251,,51
2022,46732120,,51
2022,46732125,,51
2022,46732132,,51
2022,46732135,,51
2022,48561476,,51
2022,47138846,,51
2022,48561494,,51
2022,46732259,,51
2022,46732260,,51
2022,46732249,,51
2022,48561539,,51
2022,48561540,,51
2022,46732302,,51
2022,46732303,,51
2022,46732332,,1
2022,47138883,,51
2022,46732319,,51
2022,46732320,,51
2022,46732384,,51
2022,47138880,,51
2022,48254070,,51
2022,46732374,,51
2022,51078618,,51
2022,47138957,,7
2022,47138888,,51
2022,46732369,,51
2022,48254125,,51
2022,48254168,,51
2022,48254083,,51
2022,47138934,,51
2022,50367670,,51
2022,47547500,,51
2022,47547501,,51
2022,47547502,,51
2022,48561498,,51
2022,50145975,,51
2022,51078721,,51
2022,51078722,,51
2022,51078723,,51
2022,49497212,,52
2022,47139087,,51
2022,47138972,,51
2022,47139039,,51
2022,48561529,,51
2022,48561543,,51
2022,48561544,,51
2022,47139058,,51
2022,47139000,,51
2022,47139069,,51
2022,47139088,,51
2022,47139089,,51
2022,48561503,,51
2022,47547507,,51
2022,47139101,,51
2022,47547522,,51
2022,47547523,,51
2022,49497219,,51
2022,47547552,,51
2022,47139139,,52
2022,50367601,,51
2022,47139172,,51
2022,50146004,,51
2022,49497243,,51
2022,51078620,,51
2022,47975960,,51
2022,48561551,,51
2022,48561591,,51
2022,48254142,,51
2022,47139291,,51
2022,47547667,,52
2022,47976001,,51
2022,48561570,,51
2022,47547693,,51
2022,47547668,,51
2022,48254239,,51
2022,49497252,,51
2022,47547768,,51
2022,47547694,,51
2022,47547754,,51
2022,47547741,,51
2022,47547787,,51
2022,48254194,,51
2022,47547771,,51
2022,47547798,,51
2022,47547802,,1
2022,49497255,,51
2022,47547860,,51
2022,47547903,,51
2022,47547904,,51
2022,49497277,,51
2022,47547832,,51
2022,47547848,,51
2022,47547856,,51
2022,49497280,,51
2022,47547897,,51
2022,47547891,,51
2022,50146014,,51
2022,47547873,,51
2022,47547874,,51
2022,47547936,,51
2022,48254174,,52
2022,47976052,,51
2022,47976086,,51
2022,51504705,,51
2022,50367639,,3
2022,47976064,,51
2022,47976075,,51
2022,47976136,,51
2022,49497594,,51
2022,47976097,,51
2022,49497271,,51
2022,49497272,,51
2022,50146047,,51
2022,49497304,,51
2022,48561604,,51
2022,47976123,,51
2022,47976147,,51
2022,49497312,,51
2022,49497352,,51
2022,48254244,,51
2022,47976119,,51
2022,49497356,,51
2022,47976195,,51
2022,47976201,,51
2022,50367676,,51
2022,47976242,,51
2022,47976243,,51
2022,47976244,,51
2022,50146063,,51
2022,49497331,,51
2022,48254343,,51
2022,47976211,,51
2022,50367710,,51
2022,49497353,,51
2022,47976266,,51
2022,50146093,,51
2022,48561615,,51
2022,48561616,,51
2022,51078691,,51
2022,48254344,,51
2022,49497387,,51
2022,49497389,,51
2022,48254391,,3
2022,50146042,,51
2022,50146043,,1
2022,51078687,,51
2022,51078688,,51
2022,48561638,,51
2022,48254468,,51
2022,49497403,,51
2022,48254357,,51
2022,48254456,,51
2022,48254472,,51
2022,51078744,,51
2022,48561744,,52
2022,48561658,,51
2022,49497417,,51
2022,49497419,,51
2022,50146081,,51
2022,48254511,,51
2022,48561689,,51
2022,48561698,,51
2022,51078655,,51
2022,51504668,,51
2022,48561682,,51
2022,49497429,,51
2022,48561726,,3
2022,48561786,,51
2022,49497430,,51
2022,49497506,,51
2022,49497507,,51
2022,48561760,,51
2022,50146065,,51
2022,48561749,,51
2022,50146080,,51
2022,48561737,,51
2022,49497486,,51
2022,49497488,,51
2022,50146125,,51
2022,48561891,,51
2022,48561860,,51
2022,50146154,,51
2022,50367693,,51
2022,48561826,,51
2022,48561844,,51
2022,48561880,,51
2022,48561900,,51
2022,48561901,,51
2022,50367732,,51
2022,50367733,,51
2022,51504674,,51
2022,48562003,,51
2022,48561895,,51
2022,48561896,,51
2022,48561922,,51
2022,48561952,,51
2022,48561983,,51
2022,49497635,,51
2022,49497550,,51
2022,50367621,,51
2022,49497559,,51
2022,49497560,,51
2022,49497574,,51
2022,50367626,,51
2022,51504688,,51
2022,49497611,,51
2022,49497612,,51
2022,49497625,,51
2022,49497630,,51
2022,49497648,,51
2022,49497649,,51
2022,49497651,,51
2022,51078827,,51
2022,49497661,,51
2022,49497659,,51
2022,50367704,,51
2022,49497670,,51
2022,49497774,,3
2022,51078686,,51
2022,49497882,,51
2022,49497883,,51
2022,50146161,,52
2022,49497737,,51
2022,50146209,,51
2022,51078734,,51
2022,49497747,,51
2022,50146257,,51
2022,50367759,,51
2022,49497798,,51
2022,49497800,,51
2022,51078690,,51
2022,50146174,,51
2022,49497814,,51
2022,51078730,,51
2022,49497843,,51
2022,49497844,,51
2022,49498062,,51
2022,49498066,,51
2022,49498076,,51
2022,50146216,,51
2022,49497879,,51
2022,50367748,,51
2022,51078773,,51
2022,49497895,,51
2022,50146182,,51
2022,51078752,,51
2022,49497915,,51
2022,49497922,,51
2022,49497945,,51
2022,49497946,,51
2022,51078809,,51
2022,49497955,,51
2022,49497961,,51
2022,50367776,,51
2022,51504749,,51
2022,49497997,,51
2022,49498005,,51
2022,50146312,,51
2022,49498007,,51
2022,50146261,,51
2022,49498021,,51
2022,49498017,,51
2022,49498029,,51
2022,49498032,,51
2022,50146327,,51
2022,51078743,,51
2022,50367823,,51
2022,50367824,,51
2022,50367825,,51
2022,49498081,,51
2022,50367737,,51
2022,51078796,,51
2022,50367802,,51
2022,51078836,,51
2022,50146388,,51
2022,50146456,,51
2022,50146446,,51
2022,50146335,,51
2022,50146389,,51
2022,50146408,,3
2022,51504680,,51
2022,50146402,,51
2022,50146441,,51
2022,50367821,,51
2022,50146519,,51
2022,50367741,,51
2022,50146580,,51
2022,50146618,,51
2022,50146506,,51
2022,50146516,,51
2022,50146532,,51
2022,50146581,,51
2022,50146603,,51
2022,51504724,,51
2022,50367837,,51
2022,50146568,,51
2022,50367789,,51
2022,50146537,,51
2022,51078762,,51
2022,51078780,,51
2022,45612717,,3
2022,45612722,,51
2022,45612738,,51
2022,45612746,,51
2022,45612731,,51
2022,48256014,,3
2022,49503070,,51
2022,45612763,,51
2022,45612776,,51
2022,45612777,,51
2022,45612756,,51
2022,45612757,,51
2022,45612767,,51
2022,45612768,,51
2022,45612775,,51
2022,45612800,,51
2022,45612742,,51
2022,50369627,,51
2022,50369628,,51
2022,48563723,,51
2022,45612808,,51
2022,47977842,,3
2022,46736909,,51
2022,46736936,,51
2022,46736953,,3
2022,46736912,,51
2022,46736928,,51
2022,46736975,,51
2022,46736996,,51
2022,46737009,,51
2022,46737022,,51
2022,46736947,,51
2022,46736963,,51
2022,46737010,,51
2022,46736959,,51
2022,46736968,,51
2022,46736978,,51
2022,46736992,,51
2022,46736998,,51
2022,46737003,,51
2022,46737020,,51
2022,48256089,,3
2022,46736989,,51
2022,46736990,,51
2022,48563741,,51
2022,49503091,,1
2022,47141790,,51
2022,46736983,,51
2022,46737028,,51
2022,46737040,,51
2022,46737042,,51
2022,46737002,,51
2022,46737012,,51
2022,46737024,,51
2022,46737034,,3
2022,46736973,,51
2022,46736988,,51
2022,46736997,,51
2022,46737131,,51
2022,46737156,,51
2022,46737019,,51
2022,46737023,,51
2022,46737043,,51
2022,46737059,,51
2022,46737142,,51
2022,46737143,,51
2022,46737144,,51
2022,46737145,,51
2022,46737169,,3
2022,46737176,,51
2022,48563724,,51
2022,48256220,,51
2022,46737061,,3
2022,46737160,,51
2022,47141785,,51
2022,46737068,,51
2022,46737226,,51
2022,46737071,,51
2022,46737089,,51
2022,46737090,,51
2022,47141817,,51
2022,47141818,,51
2022,46737161,,51
2022,47551199,,51
2022,47551150,,1
2022,48563756,,51
2022,47141801,,51
2022,47141806,,51
2022,48563755,,51
2022,47141798,,51
2022,47141803,,51
2022,47141807,,51
2022,47141869,,51
2022,47141799,,51
2022,49503094,,51
2022,47141819,,51
2022,47141820,,51
2022,47141836,,51
2022,47141853,,51
2022,47141804,,51
2022,47551184,,51
2022,47141823,,51
2022,47141826,,51
2022,47977821,,51
2022,47551205,,51
2022,49503131,,51
2022,47551250,,51
2022,48256080,,51
2022,47551244,,51
2022,47977824,,51
2022,47551216,,51
2022,47551289,,51
2022,47977854,,51
2022,50369650,,51
2022,47551249,,51
2022,47551247,,51
2022,48563794,,51
2022,47977871,,51
2022,47977832,,51
2022,48563737,,51
2022,47977850,,51
2022,47977862,,51
2022,47977867,,51
2022,47977868,,51
2022,50148727,,51
2022,48256056,,51
2022,48256082,,51
2022,48256059,,51
2022,48256145,,51
2022,48256154,,51
2022,48256165,,51
2022,48256170,,1
2022,48256149,,51
2022,48256118,,51
2022,48256166,,51
2022,48256167,,51
2022,48563783,,3
2022,48563784,,52
2022,48256138,,51
2022,48256139,,51
2022,48563758,,51
2022,48563789,,51
2022,48563751,,51
2022,48563770,,51
2022,48563769,,51
2022,49503152,,3
2022,49503155,,51
2022,49503160,,51
2022,49503193,,51
2022,49503198,,51
2022,49503197,,51
2022,49503488,,51
2022,49503492,,51
2022,49503244,,51
2022,49503241,,51
2022,49503243,,51
2022,49503248,,51
2022,49503262,,51
2022,49503263,,51
2022,49503264,,51
2022,49503265,,51
2022,49503268,,51
2022,49503258,,51
2022,49503259,,51
2022,49503260,,51
2022,49503290,,51
2022,49503293,,51
2022,49503300,,51
2022,50148756,,51
2022,50148791,,51
2022,50148792,,51
2022,50148720,,51
2022,50148807,,51
2022,50148819,,51
2022,51083007,,51
2022,50369669,,51
2022,50148801,,51
2022,50148809,,51
2022,50148815,,51
2022,51507880,,51
2022,51068729,,51
2022,51068730,,51
2022,51068748,,51
2022,51068787,,51
2022,51068788,,51
2022,51068808,,51
2022,51068682,,51
2022,51068765,,51
2022,51068693,,51
2022,51068857,,51
2022,51068858,,51
2022,51068918,,51
2022,51068984,,51
2022,51069120,,51
2022,51068780,,51
2022,51068880,,51
2022,51068963,,51
2022,51068998,,3
2022,51068878,,51
2022,51068879,,51
2022,51068945,,51
2022,51068996,,51
2022,51069142,,51
2022,51069143,,51
2022,51069224,,51
2022,51068813,,51
2022,51068868,,3
2022,51068869,,3
2022,51068708,,51
2022,51068712,,51
2022,51068723,,51
2022,51068833,,51
2022,51068986,,51
2022,51068987,,51
2022,51068750,,51
2022,51068752,,51
2022,51068753,,51
2022,51068758,,51
2022,51068759,,51
2022,51068761,,51
2022,51068834,,51
2022,51068837,,51
2022,51068737,,51
2022,51068764,,51
2022,51068855,,51
2022,51068802,,51
2022,51068881,,51
2022,51069009,,3
2022,51068809,,51
2022,45601552,,51
2022,51068814,,51
2022,51068914,,51
2022,51068915,,51
2022,51068948,,51
2022,51068970,,51
2022,51069083,,51
2022,51069144,,3
2022,51068887,,51
2022,51068888,,51
2022,51068866,,51
2022,51068951,,51
2022,51068952,,51
2022,51068804,,51
2022,51068904,,51
2022,51068976,,51
2022,51068917,,51
2022,51069043,,51
2022,51069124,,51
2022,51068890,,51
2022,51068916,,51
2022,51068992,,51
2022,51068942,,51
2022,51069060,,3
2022,51069081,,51
2022,51069082,,51
2022,51068867,,3
2022,51068969,,51
2022,51069099,,3
2022,51068895,,51
2022,51068896,,51
2022,51068994,,51
2022,51069070,,51
2022,51069094,,3
2022,51069095,,51
2022,51069156,,51
2022,51069213,,51
2022,51069215,,51
2022,51068965,,51
2022,51069121,,51
2022,51069122,,51
2022,51069305,,51
2022,51069307,,51
2022,51068990,,51
2022,51069030,,51
2022,51069008,,51
2022,51069037,,51
2022,51069226,,51
2022,51069227,,51
2022,51069047,,51
2022,51069137,,51
2022,51069239,,51
2022,51069128,,51
2022,51069129,,51
2022,51069086,,51
2022,51069134,,51
2022,51069152,,51
2022,51069039,,51
2022,51069003,,51
2022,51069006,,51
2022,51069007,,51
2022,51069012,,51
2022,51069013,,51
2022,51069019,,51
2022,51069031,,51
2022,51069032,,51
2022,51069034,,51
2022,51069036,,51
2022,51069038,,3
2022,51069055,,51
2022,51069148,,51
2022,51069149,,51
2022,51069204,,51
2022,51069208,,51
2022,51069211,,51
2022,51069212,,3
2022,51069311,,51
2022,51069168,,51
2022,51069140,,51
2022,51069132,,51
2022,51069236,,53
2022,51069237,,51
2022,51069264,,51
2022,46715537,,51
2022,51069175,,9
2022,51069172,,51
2022,51069199,,51
2022,51069286,,51
2022,51069196,,51
2022,51069229,,51
2022,51069325,,51
2022,51069488,,51
2022,51069489,,51
2022,51069202,,51
2022,51069387,,51
2022,51069313,,51
2022,51069314,,51
2022,51069336,,51
2022,51069404,,51
2022,51069405,,51
2022,51069181,,51
2022,51069228,,52
2022,51069398,,51
2022,51069373,,51
2022,51069374,,51
2022,51069406,,51
2022,51069272,,3
2022,51069350,,51
2022,51069190,,51
2022,51069192,,51
2022,51069377,,51
2022,51069378,,51
2022,51069240,,51
2022,51069241,,51
2022,51069243,,51
2022,51069308,,51
2022,51069222,,51
2022,51069348,,51
2022,51069349,,51
2022,51069393,,51
2022,51069242,,52
2022,51069244,,51
2022,51069246,,51
2022,51069247,,51
2022,51069252,,51
2022,51069255,,51
2022,51069258,,51
2022,51069259,,51
2022,51069285,,51
2022,51069287,,51
2022,51069262,,51
2022,51069263,,51
2022,51069266,,51
2022,51069347,,51
2022,51069397,,3
2022,51069355,,3
2022,51069482,,51
2022,51069483,,51
2022,51069566,,51
2022,51069357,,51
2022,51069411,,51
2022,51069469,,51
2022,51069798,,51
2022,51069799,,51
2022,51069800,,51
2022,51069803,,51
2022,51069360,,51
2022,51069361,,51
2022,51069470,,51
2022,51069471,,51
2022,51069369,,51
2022,51069370,,51
2022,51069412,,51
2022,51069532,,51
2022,51069394,,51
2022,51069395,,51
2022,51069422,,51
2022,51069391,,51
2022,51069425,,51
2022,51069359,,51
2022,51069413,,51
2022,51069426,,51
2022,51069516,,51
2022,51069548,,51
2022,51069427,,51
2022,46715670,,51
2022,51069525,,51
2022,51069526,,51
2022,51069576,,51
2022,51069490,,51
2022,51069581,,51
2022,51069667,,52
2022,51069495,,51
2022,51069519,,51
2022,46715695,,51
2022,46715726,,51
2022,51069429,,51
2022,46715811,,51
2022,46715813,,51
2022,46715740,,51
2022,46715746,,51
2022,51069493,,51
2022,46715851,,51
2022,46715854,,51
2022,46715809,,51
2022,46715762,,51
2022,46715763,,51
2022,46715774,,51
2022,46715823,,51
2022,46715824,,51
2022,46715842,,51
2022,46715870,,51
2022,46715871,,51
2022,46715872,,51
2022,51069571,,51
2022,46715913,,51
2022,46715817,,51
2022,46715818,,51
2022,46715829,,51
2022,46715830,,51
2022,46715831,,51
2022,46715832,,51
2022,46715833,,51
2022,46715834,,51
2022,46715835,,51
2022,51069586,,51
2022,51069587,,51
2022,51069588,,51
2022,51069625,,3
2022,46715895,,51
2022,46715802,,51
2022,46715803,,51
2022,51069716,,51
2022,51069717,,51
2022,51069528,,51
2022,51069584,,51
2022,51069596,,51
2022,46715845,,51
2022,46715861,,51
2022,51069727,,51
2022,51069728,,51
2022,46715935,,51
2022,46715936,,51
2022,51069772,,51
2022,46715855,,3
2022,46715856,,3
2022,46715857,,3
2022,46715868,,51
2022,51069492,,51
2022,46715865,,51
2022,46715894,,51
2022,46715915,,51
2022,46715916,,51
2022,46715917,,51
2022,51069457,,51
2022,51069536,,51
2022,51069537,,7
2022,46715896,,51
2022,46715910,,51
2022,51069623,,3
2022,46715937,,51
2022,46715952,,51
2022,46715994,,3
2022,46715908,,51
2022,46715996,,51
2022,46716012,,51
2022,51069506,,51
2022,46716027,,51
2022,51069583,,51
2022,47132625,,51
2022,51069582,,51
2022,46715999,,51
2022,46715967,,51
2022,46715980,,51
2022,46715981,,51
2022,46715954,,51
2022,51069531,,51
2022,46716021,,51
2022,51069575,,51
2022,46716049,,51
2022,46715959,,51
2022,46716010,,3
2022,46716023,,51
2022,47968476,,51
2022,46715975,,51
2022,46715976,,51
2022,46715997,,51
2022,46715998,,51
2022,46716004,,51
2022,46716005,,51
2022,51069647,,51
2022,46716053,,3
2022,46716067,,51
2022,51069543,,51
2022,51069535,,3
2022,46716050,,51
2022,46716059,,51
2022,46716079,,51
2022,51069540,,51
2022,51069578,,51
2022,51069655,,51
2022,51069656,,51
2022,46716058,,51
2022,51069726,,51
2022,46716078,,51
2022,46716100,,51
2022,51069884,,51
2022,51069885,,51
2022,51069886,,51
2022,51069698,,51
2022,51069699,,51
2022,51069700,,51
2022,51069701,,51
2022,51069702,,51
2022,46716089,,52
2022,46716101,,51
2022,46716107,,51
2022,46716133,,7
2022,51069580,,51
2022,51069599,,51
2022,46716198,,51
2022,46716115,,51
2022,46716127,,51
2022,46716128,,51
2022,46716165,,51
2022,46716200,,51
2022,51069622,,51
2022,51069714,,51
2022,46716134,,51
2022,51069795,,51
2022,46716196,,51
2022,46716209,,51
2022,46716258,,51
2022,46716210,,51
2022,46716226,,51
2022,46716227,,51
2022,46716239,,51
2022,46716254,,51
2022,46716220,,51
2022,46716221,,51
2022,46716259,,51
2022,47968496,,51
2022,47968482,,51
2022,47968495,,51
2022,47968504,,51
2022,47968507,,51
2022,47968508,,51
2022,47968509,,51
2022,47968510,,51
2022,47968511,,51
2022,47968515,,51
2022,51069665,,51
2022,47968518,,51
2022,51069612,,51
2022,47968544,,51
2022,47968525,,51
2022,51069712,,51
2022,51069713,,51
2022,51069830,,51
2022,51069831,,51
2022,51069832,,51
2022,47968534,,51
2022,47968580,,51
2022,47968584,,51
2022,51069598,,51
2022,47968556,,51
2022,51069649,,3
2022,47968610,,51
2022,47968552,,51
2022,51069613,,51
2022,51069639,,52
2022,51069668,,51
2022,51069686,,51
2022,51069740,,51
2022,51069877,,51
2022,47968659,,52
2022,47968606,,51
2022,47968592,,51
