data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,45601848,01,51
2022,46905014,01,51
2022,45601880,01,51
2022,45601648,01,51
2022,46905018,01,51
2022,45601719,01,51
2022,46905022,01,51
2022,45601762,01,51
2022,47529846,01,51
2022,45601702,01,51
2022,47529848,01,51
2022,45601703,01,51
2022,47529851,01,51
2022,45601721,01,51
2022,47529840,01,51
2022,45601773,01,51
2022,47529842,01,51
2022,45601663,01,51
2022,47529844,01,51
2022,45601672,01,51
2022,45601718,01,51
2022,47529852,01,51
2022,45601784,01,51
2022,47529855,01,51
2022,47529857,01,51
2022,45601821,01,51
2022,47529839,01,51
2022,45601854,01,51
2022,47529841,01,51
2022,45601635,01,51
2022,47529843,01,51
2022,45601638,01,51
2022,47529845,01,51
2022,45601650,01,51
2022,47529847,01,51
2022,45601817,01,51
2022,47529849,01,51
2022,45601824,01,51
2022,45601855,01,51
2022,45601892,01,51
2022,45601728,01,51
2022,45601745,01,51
2022,45601671,01,51
2022,45601694,01,51
2022,45601708,01,51
2022,45601724,01,51
2022,45601775,01,51
2022,45601699,01,51
2022,45601714,01,51
2022,45601739,01,51
2022,45601789,01,51
2022,45601851,01,51
2022,45601871,01,51
2022,45601904,01,51
2022,45601677,01,51
2022,45601701,01,51
2022,45601737,01,51
2022,45601781,01,51
2022,45601797,01,51
2022,45601828,01,51
2022,45601909,01,51
2022,45601932,01,51
2022,45601947,01,51
2022,45601957,01,51
2022,45601963,01,51
2022,45601969,01,51
2022,45601940,01,51
2022,45601972,01,51
2022,45601977,01,51
2022,45601985,01,51
2022,45601998,01,51
2022,45601997,01,51
2022,45602019,01,51
2022,45601827,01,51
2022,45602007,01,51
2022,45601916,01,51
2022,45601931,01,51
2022,45601946,01,51
2022,45601876,01,51
2022,45601803,01,51
2022,45601834,01,51
2022,45601860,01,51
2022,45601872,01,51
2022,45601886,01,51
2022,45601934,01,51
2022,45601850,01,51
2022,45601900,01,51
2022,45601952,01,51
2022,45601927,01,51
2022,45601948,01,51
2022,45601966,01,51
2022,45601971,01,51
2022,45601973,01,51
2022,45601991,01,51
2022,45601962,01,51
2022,45601911,01,51
2022,45601924,01,51
2022,45601942,01,51
2022,45602022,01,51
2022,45601882,01,51
2022,45601895,01,51
2022,45601908,01,51
2022,45602001,01,51
2022,45602015,01,51
2022,45601951,01,51
2022,45601967,01,51
2022,45602014,01,51
2022,45602025,01,51
2022,45601842,01,51
2022,45601852,01,51
2022,45601866,01,51
2022,45601914,01,51
2022,45601906,01,51
2022,45601925,01,51
2022,45601936,01,51
2022,45601954,01,51
2022,45601935,01,51
2022,45601961,01,51
2022,45601896,01,51
2022,45601921,01,51
2022,45601939,01,51
2022,45601979,01,51
2022,45602003,01,51
2022,45883158,01,51
2022,45883076,01,51
2022,45883070,01,51
2022,45883087,01,51
2022,45883093,01,51
2022,45883079,01,51
2022,45883088,01,51
2022,45883137,01,51
2022,45883108,01,51
2022,45883118,01,51
2022,45883126,01,51
2022,45883133,01,51
2022,45883136,01,51
2022,45883102,01,51
2022,45883106,01,51
2022,45883110,01,51
2022,45883120,01,51
2022,45883129,01,51
2022,45883140,01,51
2022,45883148,01,51
2022,45883156,01,51
2022,45883115,01,51
2022,45883123,01,51
2022,45883131,01,51
2022,45883135,01,51
2022,45883119,01,51
2022,45883130,01,51
2022,45883153,01,51
2022,45883160,01,51
2022,45883111,01,51
2022,45883117,01,51
2022,45883127,01,51
2022,45883141,01,51
2022,45883163,01,51
2022,45883190,01,51
2022,45883198,01,51
2022,45883208,01,51
2022,45883101,01,51
2022,45883105,01,51
2022,45883107,01,51
2022,45883116,01,51
2022,45883125,01,51
2022,45883104,01,51
2022,45883114,01,51
2022,45883122,01,51
2022,45883134,01,51
2022,45883145,01,51
2022,45883154,01,51
2022,45883142,01,51
2022,45883147,01,51
2022,45883085,01,51
2022,45883081,01,51
2022,45883089,01,51
2022,45883157,01,51
2022,45883172,01,51
2022,45883192,01,51
2022,45883099,01,51
2022,45883103,01,51
2022,45883112,01,51
2022,45883121,01,51
2022,45883082,01,51
2022,45883086,01,51
2022,45883095,01,51
2022,45883098,01,51
2022,45883113,01,51
2022,45883138,01,51
2022,45883144,01,51
2022,45883150,01,51
2022,45883155,01,51
2022,45883173,01,51
2022,45883139,01,51
2022,45883170,01,51
2022,45883168,01,51
2022,45883183,01,51
2022,45883202,01,51
2022,45883210,01,51
2022,45883220,01,51
2022,45883182,01,51
2022,45883191,01,51
2022,45883096,01,51
2022,45883151,01,51
2022,45883159,01,51
2022,45883077,01,51
2022,45883084,01,51
2022,45883161,01,51
2022,45883184,01,51
2022,45883197,01,51
2022,45883094,01,51
2022,45883091,01,51
2022,45883100,01,51
2022,45883072,01,51
2022,45883124,01,51
2022,45883128,01,51
2022,45883132,01,51
2022,45883143,01,51
2022,46681759,01,51
2022,45883152,01,51
2022,45883244,01,51
2022,45883255,01,51
2022,45883268,01,51
2022,45883275,01,51
2022,45883273,01,51
2022,45883162,01,51
2022,45883177,01,51
2022,45883199,01,51
2022,45883214,01,51
2022,45883247,01,51
2022,45883262,01,51
2022,45883175,01,51
2022,45883186,01,51
2022,45883218,01,51
2022,45883180,01,51
2022,45883204,01,51
2022,45883224,01,51
2022,45883233,01,51
2022,45883241,01,51
2022,45883251,01,51
2022,45883272,01,51
2022,45883169,01,51
2022,45883188,01,51
2022,45883207,01,51
2022,45883223,01,51
2022,45883283,01,51
2022,45883213,01,51
2022,45883260,01,51
2022,45883149,01,51
2022,45883366,01,51
2022,46191007,01,51
2022,46191019,01,51
2022,46191025,01,51
2022,46191011,01,51
2022,46191015,01,51
2022,46191023,01,51
2022,46191010,01,51
2022,46191014,01,51
2022,46191021,01,51
2022,46190942,01,51
2022,46190985,01,51
2022,46191024,01,51
2022,46190951,01,51
2022,46190946,01,51
2022,46190959,01,51
2022,46190978,01,51
2022,46190995,01,51
2022,46191034,01,51
2022,46190975,01,51
2022,46190947,01,51
2022,46190956,01,51
2022,46190961,01,51
2022,46190971,01,51
2022,46190984,01,51
2022,46191005,01,51
2022,46190960,01,51
2022,46190973,01,51
2022,46190996,01,51
2022,46191012,01,51
2022,46191020,01,51
2022,46190952,01,51
2022,46190968,01,51
2022,46190977,01,51
2022,46190970,01,51
2022,46190979,01,51
2022,46190964,01,51
2022,46190974,01,51
2022,46190990,01,51
2022,46191002,01,51
2022,46190991,01,51
2022,46191001,01,51
2022,46191003,01,51
2022,46191008,01,51
2022,46191017,01,51
2022,46190994,01,51
2022,46191013,01,51
2022,46191022,01,51
2022,46190987,01,51
2022,46190993,01,51
2022,46190976,01,51
2022,46190982,01,51
2022,46190998,01,51
2022,46191004,01,51
2022,46190999,01,51
2022,46191009,01,51
2022,46191033,01,51
2022,46191036,01,51
2022,46191029,01,51
2022,46191031,01,51
2022,46191035,01,51
2022,46191037,01,51
2022,46191018,01,51
2022,46191039,01,51
2022,46493353,01,51
2022,46493238,01,51
2022,46493247,01,51
2022,46493409,01,51
2022,46493244,01,51
2022,46493300,01,51
2022,46493307,01,51
2022,46493314,01,51
2022,46493319,01,51
2022,46493352,01,51
2022,46493283,01,51
2022,46493294,01,51
2022,46493299,01,51
2022,46493329,01,51
2022,46493350,01,51
2022,46493358,01,51
2022,46493297,01,51
2022,46493261,01,51
2022,46493282,01,51
2022,46493287,01,51
2022,46493293,01,51
2022,46493302,01,51
2022,46493321,01,51
2022,46493363,01,51
2022,46493254,01,51
2022,46493264,01,51
2022,46493271,01,51
2022,46493316,01,51
2022,46493328,01,51
2022,46493348,01,51
2022,46493357,01,51
2022,46493275,01,51
2022,46493286,01,51
2022,46493292,01,51
2022,46493298,01,51
2022,46493308,01,51
2022,46493315,01,51
2022,46493323,01,51
2022,46493375,01,51
2022,46493277,01,51
2022,46493288,01,51
2022,46493306,01,51
2022,46493313,01,51
2022,46493324,01,51
2022,46493246,01,51
2022,46493331,01,51
2022,46493340,01,51
2022,46493290,01,51
2022,46493301,01,51
2022,46493326,01,51
2022,46493337,01,51
2022,46493346,01,51
2022,46493381,01,51
2022,46493310,01,51
2022,46493327,01,51
2022,46493336,01,51
2022,46493274,01,51
2022,46493257,01,51
2022,46493317,01,51
2022,46493332,01,51
2022,46493341,01,51
2022,46902319,01,51
2022,46902322,01,51
2022,46902298,01,51
2022,46902301,01,51
2022,46902304,01,51
2022,46902306,01,51
2022,46902307,01,51
2022,46902295,01,51
2022,46902303,01,51
2022,46902308,01,51
2022,46902297,01,51
2022,46902312,01,51
2022,46902313,01,51
2022,46902314,01,51
2022,46493347,01,51
2022,46493361,01,51
2022,46493411,01,51
2022,46493418,01,51
2022,46493425,01,51
2022,46493415,01,51
2022,46493417,01,51
2022,46493422,01,51
2022,46493385,01,51
2022,46493390,01,51
2022,46493367,01,51
2022,46493360,01,51
2022,46493365,01,51
2022,46493371,01,51
2022,46493335,01,51
2022,46493373,01,51
2022,46493380,01,51
2022,46493388,01,51
2022,46493393,01,51
2022,46493383,01,51
2022,46493377,01,51
2022,46493362,01,51
2022,46493378,01,51
2022,46681704,01,51
2022,46681738,01,51
2022,46681739,01,51
2022,46681750,01,51
2022,46681811,01,51
2022,46681845,01,51
2022,46681747,01,51
2022,46681757,01,51
2022,46681783,01,51
2022,46681753,01,51
2022,46681767,01,51
2022,46681771,01,51
2022,46681791,01,51
2022,46681842,01,51
2022,46681741,01,51
2022,46681754,01,51
2022,46681898,01,51
2022,46681705,01,51
2022,46681780,01,51
2022,46681825,01,51
2022,46681708,01,51
2022,46681714,01,51
2022,48005075,01,51
2022,46681719,01,51
2022,46681769,01,51
2022,48005173,01,51
2022,46681807,01,51
2022,46681816,01,51
2022,46681839,01,51
2022,46681847,01,51
2022,46681855,01,51
2022,46681835,01,51
2022,46681850,01,51
2022,46681865,01,51
2022,46681829,01,51
2022,46681844,01,51
2022,46681859,01,51
2022,46681874,01,51
2022,46681745,01,51
2022,46681748,01,51
2022,46681764,01,51
2022,46681789,01,51
2022,46681772,01,51
2022,46681796,01,51
2022,46681824,01,51
2022,46681862,01,51
2022,46681871,01,51
2022,46681742,01,51
2022,46681755,01,51
2022,46681777,01,51
2022,46681729,01,51
2022,46681733,01,51
2022,46681744,01,51
2022,46681752,01,51
2022,46681776,01,51
2022,46681802,01,51
2022,46681851,01,51
2022,46681726,01,51
2022,46681740,01,51
2022,46681746,01,51
2022,46681723,01,51
2022,46681732,01,51
2022,46681736,01,51
2022,46681765,01,51
2022,46681773,01,51
2022,46681805,01,51
2022,46902378,01,51
2022,46902360,01,51
2022,46902362,01,51
2022,46902363,01,51
2022,46902365,01,51
2022,46902367,01,51
2022,46902368,01,51
2022,46902371,01,51
2022,46902420,01,51
2022,46902329,01,51
2022,46902321,01,51
2022,46902324,01,51
2022,46902326,01,51
2022,46902385,01,51
2022,46902409,01,51
2022,46902410,01,51
2022,46902412,01,51
2022,46902311,01,51
2022,48005118,01,51
2022,48005128,01,51
2022,48005138,01,51
2022,48005148,01,51
2022,48005157,01,51
2022,48005162,01,51
2022,44612308,01,51
2022,44612302,01,51
2022,44612304,01,51
2022,44612303,01,51
2022,44900588,01,51
2022,45613353,01,51
2022,45613355,01,51
2022,45613357,01,51
2022,45613360,01,51
2022,45613317,01,51
2022,45613308,01,51
2022,45613335,01,51
2022,45613410,01,51
2022,46196914,01,51
2022,46196910,01,51
2022,46196917,01,51
2022,46196870,01,51
2022,46196880,01,51
2022,46196888,01,51
2022,46196893,01,51
2022,46196897,01,51
2022,46499568,01,51
2022,46499562,01,51
2022,46499630,01,51
2022,46499574,01,51
2022,46499612,01,51
2022,46499626,01,51
2022,46688061,01,51
2022,46688019,01,51
2022,46688043,01,51
2022,47537883,01,51
2022,47537884,01,51
2022,47537885,01,51
2022,47537886,01,51
2022,47537887,01,51
2022,47537888,01,51
2022,48000405,01,51
2022,46902340,01,51
2022,46902346,01,51
2022,46902350,01,51
2022,46902353,01,51
2022,46902355,01,51
2022,46902316,01,51
2022,46902317,01,51
2022,46902318,01,51
2022,46902369,01,51
2022,46902372,01,51
2022,46902373,01,51
2022,46902342,01,51
2022,46902348,01,51
2022,46902351,01,51
2022,46902354,01,51
2022,46902344,01,51
2022,46902347,01,51
2022,46902352,01,51
2022,46902356,01,51
2022,46902405,01,51
2022,46902408,01,51
2022,46902361,01,51
2022,46902364,01,51
2022,46902366,01,51
2022,46902370,01,51
2022,46902309,01,51
2022,46902310,01,51
2022,46902392,01,51
2022,46902402,01,51
2022,46902389,01,51
2022,46902397,01,51
2022,46902407,01,51
2022,46902331,01,51
2022,46902334,01,51
2022,46902337,01,51
2022,46902339,01,51
2022,46902345,01,51
2022,46902349,01,51
2022,46902320,01,51
2022,46902323,01,51
2022,46902325,01,51
2022,46902327,01,51
2022,46902328,01,51
2022,46902330,01,51
2022,46902398,01,51
2022,46902403,01,51
2022,46902332,01,51
2022,46902335,01,51
2022,46902338,01,51
2022,46902341,01,51
2022,46902343,01,51
2022,46902333,01,51
2022,46902336,01,51
2022,46902357,01,51
2022,46902359,01,51
2022,46902358,01,51
2022,46902374,01,51
2022,46902379,01,51
2022,46902382,01,51
2022,46902387,01,51
2022,46902390,01,51
2022,46902393,01,51
2022,46902396,01,51
2022,46902399,01,51
2022,46902404,01,51
2022,46902411,01,51
2022,46902413,01,51
2022,46902414,01,51
2022,46902417,01,51
2022,46902418,01,51
2022,46902415,01,51
2022,46902416,01,51
2022,46902421,01,51
2022,46902422,01,51
2022,46902419,01,51
2022,47523678,01,51
2022,47523694,01,51
2022,47523710,01,51
2022,47523723,01,51
2022,47523732,01,51
2022,47523707,01,51
2022,47523594,01,51
2022,47523628,01,51
2022,47523658,01,51
2022,47523681,01,51
2022,47523512,01,51
2022,47523522,01,51
2022,47523542,01,51
2022,47523777,01,51
2022,47523582,01,51
2022,47523618,01,51
2022,47523655,01,51
2022,47523671,01,51
2022,47523697,01,51
2022,47523715,01,51
2022,47523502,01,51
2022,47523523,01,51
2022,47523547,01,51
2022,47523570,01,51
2022,47523620,01,51
2022,47523666,01,51
2022,47523765,01,51
2022,47523778,01,51
2022,47523798,01,51
2022,47523812,01,51
2022,47523825,01,51
2022,47523657,01,51
2022,47523672,01,51
2022,47523693,01,51
2022,47523737,01,51
2022,47523755,01,51
2022,47523763,01,51
2022,47523787,01,51
2022,47523493,01,51
2022,47523511,01,51
2022,47523525,01,51
2022,47523541,01,51
2022,47523573,01,51
2022,47523753,01,51
2022,47523687,01,51
2022,47523703,01,51
2022,47523719,01,51
2022,47523661,01,51
2022,47523683,01,51
2022,47523486,01,51
2022,47523498,01,51
2022,47523515,01,51
2022,47523526,01,51
2022,47523544,01,51
2022,47523572,01,51
2022,47523610,01,51
2022,47523636,01,51
2022,47523659,01,51
2022,47523546,01,51
2022,47523580,01,51
2022,47523612,01,51
2022,47523651,01,51
2022,47523667,01,51
2022,47523597,01,51
2022,47523631,01,51
2022,47523654,01,51
2022,47523680,01,51
2022,47523728,01,51
2022,47523774,01,51
2022,47523692,01,51
2022,47523720,01,51
2022,47523756,01,51
2022,47523592,01,51
2022,47523656,01,51
2022,47523688,01,51
2022,47523716,01,51
2022,47523758,01,51
2022,47523781,01,51
2022,47523802,01,51
2022,47523600,01,51
2022,47523619,01,51
2022,47523644,01,51
2022,47523670,01,51
2022,47523712,01,51
2022,47523749,01,51
2022,47523773,01,51
2022,47523791,01,51
2022,47523555,01,51
2022,47523574,01,51
2022,47523595,01,51
2022,47523614,01,51
2022,47523645,01,51
2022,47523684,01,51
2022,47523726,01,51
2022,47523747,01,51
2022,47523780,01,51
2022,47523622,01,51
2022,47523537,01,51
2022,47523550,01,51
2022,47523508,01,51
2022,47523518,01,51
2022,47523701,01,51
2022,47523729,01,51
2022,47523742,01,51
2022,47523632,01,51
2022,47523699,01,51
2022,47523746,01,51
2022,47523762,01,51
2022,47523784,01,51
2022,47523561,01,51
2022,47523583,01,51
2022,47523605,01,51
2022,47523639,01,51
2022,47523668,01,51
2022,47523709,01,51
2022,47523733,01,51
2022,47523771,01,51
2022,47523793,01,51
2022,47523579,01,51
2022,47523596,01,51
2022,47523691,01,51
2022,44609231,01,51
2022,48654794,01,51
2022,44609251,01,51
2022,44609264,01,51
2022,48002909,01,51
2022,44609280,01,51
2022,44609293,01,51
2022,44609217,01,51
2022,44609192,01,51
2022,48002926,01,51
2022,44609227,01,51
2022,44609235,01,51
2022,48002967,01,51
2022,44609241,01,51
2022,48002988,01,51
2022,44609200,01,51
2022,48002980,01,51
2022,44609207,01,51
2022,48002994,01,51
2022,44609228,01,51
2022,44609233,01,51
2022,48003006,01,51
2022,44609238,01,51
2022,48003016,01,51
2022,44609223,01,51
2022,48002888,01,51
2022,44897394,01,51
2022,48002895,01,51
2022,44897369,01,51
2022,48002912,01,51
2022,44897375,01,51
2022,44897393,01,51
2022,48002924,01,51
2022,44897360,01,51
2022,48002993,01,51
2022,44897383,01,51
2022,48003001,01,51
2022,44897467,01,51
2022,45604694,01,51
2022,45604710,01,51
2022,45604629,01,51
2022,45604703,01,51
2022,45604705,01,51
2022,45604719,01,51
2022,44897409,01,51
2022,44897421,01,51
2022,44897436,01,51
2022,44897364,01,51
2022,44897372,01,51
2022,44897381,01,51
2022,44897392,01,51
2022,44897402,01,51
2022,44897407,01,51
2022,44897403,01,51
2022,44897414,01,51
2022,44897430,01,51
2022,44897441,01,51
2022,44897493,01,51
2022,44897497,01,51
2022,44897501,01,51
2022,44897362,01,51
2022,45604668,01,51
2022,45604634,01,51
2022,45604643,01,51
2022,45604657,01,51
2022,45604662,01,51
2022,45604671,01,51
2022,45604693,01,51
2022,45604716,01,51
2022,45604734,01,51
2022,45604752,01,51
2022,45604677,01,51
2022,45604681,01,51
2022,45604674,01,51
2022,45604687,01,51
2022,45604704,01,51
2022,45604723,01,51
2022,45604740,01,51
2022,45604669,01,51
2022,45604670,01,51
2022,45604676,01,51
2022,45604689,01,51
2022,45604750,01,51
2022,45604775,01,51
2022,45604735,01,51
2022,45604748,01,51
2022,45604766,01,51
2022,45604774,01,51
2022,45604784,01,51
2022,45604660,01,51
2022,45604707,01,51
2022,45604728,01,51
2022,45604737,01,51
2022,45604745,01,51
2022,45604751,01,51
2022,45604761,01,51
2022,45604767,01,51
2022,45604686,01,51
2022,45604690,01,51
2022,48003010,01,51
2022,48002905,01,51
2022,48002970,01,51
2022,48002878,01,51
2022,48002920,01,51
2022,48002933,01,51
2022,48002975,01,51
2022,48002986,01,51
2022,48002995,01,51
2022,48002886,01,51
2022,48002893,01,51
2022,48002896,01,51
2022,48002885,01,51
2022,48002969,01,51
2022,48002985,01,51
2022,48002998,01,51
2022,48002902,01,51
2022,47523487,01,51
2022,47523736,01,51
2022,47523740,01,51
2022,47523748,01,51
2022,44608449,01,51
2022,44896341,01,51
2022,45602038,01,51
2022,45601980,01,51
2022,45602032,01,51
2022,45602048,01,51
2022,45602024,01,51
2022,44896342,01,51
2022,48656933,01,51
2022,45601988,01,51
2022,45602027,01,51
2022,45602035,01,51
2022,45601994,01,51
2022,45602008,01,51
2022,45602018,01,51
2022,46191651,01,51
2022,46191592,01,51
2022,46191596,01,51
2022,46191601,01,51
2022,46191603,01,51
2022,46191609,01,51
2022,46191599,01,51
2022,46903166,01,51
2022,46191605,01,51
2022,46191613,01,51
2022,46191607,01,51
2022,46191614,01,51
2022,45604725,01,51
2022,46191618,01,51
2022,45604759,01,51
2022,46191611,01,51
2022,45604780,01,51
2022,45604785,01,51
2022,46191641,01,51
2022,45604717,01,51
2022,46191645,01,51
2022,45604722,01,51
2022,46191647,01,51
2022,45604637,01,51
2022,45604644,01,51
2022,46191608,01,51
2022,45604653,01,51
2022,46903177,01,51
2022,45604760,01,51
2022,45604768,01,51
2022,45604697,01,51
2022,46191593,01,51
2022,45604772,01,51
2022,46191646,01,51
2022,46191623,01,51
2022,46191627,01,51
2022,45604720,01,51
2022,46191642,01,51
2022,45604739,01,51
2022,46191629,01,51
2022,45604715,01,51
2022,45604729,01,51
2022,46191625,01,51
2022,45604749,01,51
2022,46191634,01,51
2022,45604834,01,51
2022,46191638,01,51
2022,45604844,01,51
2022,46191639,01,51
2022,46193378,01,51
2022,46191640,01,51
2022,46193305,01,51
2022,46191643,01,51
2022,46193317,01,51
2022,46191621,01,51
2022,46193342,01,51
2022,46191631,01,51
2022,46193221,01,51
2022,46193235,01,51
2022,46193258,01,51
2022,46191580,01,51
2022,46193267,01,51
2022,46191617,01,51
2022,46193283,01,51
2022,46191626,01,51
2022,46193296,01,51
2022,46191635,01,51
2022,46193212,01,51
2022,46191612,01,51
2022,46193226,01,51
2022,46191622,01,51
2022,46193251,01,51
2022,46191649,01,51
2022,46193227,01,51
2022,46494020,01,51
2022,46193244,01,51
2022,46193331,01,51
2022,46494021,01,51
2022,46193237,01,51
2022,46193254,01,51
2022,46494023,01,51
2022,46193273,01,51
2022,46494016,01,51
2022,46193291,01,51
2022,46494018,01,51
2022,46193222,01,51
2022,46494024,01,51
2022,46193205,01,51
2022,46494017,01,51
2022,46193230,01,51
2022,46193277,01,51
2022,46193327,01,51
2022,46494025,01,51
2022,46193339,01,51
2022,46494015,01,51
2022,46193215,01,51
2022,46494019,01,51
2022,46193260,01,51
2022,46682683,01,51
2022,46193284,01,51
2022,46193298,01,51
2022,46682688,01,51
2022,46193309,01,51
2022,46682718,01,51
2022,46193216,01,51
2022,46193270,01,51
2022,46903182,01,51
2022,46193321,01,51
2022,46193231,01,51
2022,46193262,01,51
2022,46903189,01,51
2022,46193281,01,51
2022,46903195,01,51
2022,46193300,01,51
2022,46903200,01,51
2022,46193218,01,51
2022,46903175,01,51
2022,46193242,01,51
2022,46193265,01,51
2022,46903206,01,51
2022,46193276,01,51
2022,46193377,01,51
2022,46193324,01,51
2022,46193348,01,51
2022,46193363,01,51
2022,46193245,01,51
2022,46193249,01,51
2022,46193275,01,51
2022,46193292,01,51
2022,46193308,01,51
2022,46193297,01,51
2022,46193313,01,51
2022,46193343,01,51
2022,46193362,01,51
2022,46193370,01,51
2022,46193282,01,51
2022,46193326,01,51
2022,46193272,01,51
2022,46193239,01,51
2022,46193250,01,51
2022,46193285,01,51
2022,46193373,01,51
2022,46193243,01,51
2022,46193355,01,51
2022,46193361,01,51
2022,46193368,01,51
2022,46193367,01,51
2022,46193229,01,51
2022,46193389,01,51
2022,46193391,01,51
2022,46193338,01,51
2022,46193356,01,51
2022,46193257,01,51
2022,46193323,01,51
2022,46193354,01,51
2022,46193358,01,51
2022,46193382,01,51
2022,46193386,01,51
2022,46193307,01,51
2022,46193385,01,51
2022,46193266,01,51
2022,46193280,01,51
2022,46193312,01,51
2022,46193334,01,51
2022,46193383,01,51
2022,46193293,01,51
2022,46193287,01,51
2022,46193294,01,51
2022,46193310,01,51
2022,46193322,01,51
2022,46193346,01,51
2022,46193314,01,51
2022,46193351,01,51
2022,46193365,01,51
2022,46193375,01,51
2022,46193329,01,51
2022,46193335,01,51
2022,46193359,01,51
2022,46193369,01,51
2022,46193320,01,51
2022,46193344,01,51
2022,46193352,01,51
2022,46193371,01,51
2022,46193379,01,51
2022,46193274,01,51
2022,46193289,01,51
2022,46193299,01,51
2022,46193325,01,51
2022,46193381,01,51
2022,46193384,01,51
2022,46193388,01,51
2022,46193318,01,51
2022,46193330,01,51
2022,46193340,01,51
2022,46193349,01,51
2022,46193333,01,51
2022,46193364,01,51
2022,46193374,01,51
2022,46193380,01,51
2022,46193336,01,51
2022,46193345,01,51
2022,46193360,01,51
2022,46193372,01,51
2022,46193337,01,51
2022,46193353,01,51
2022,46193366,01,51
2022,46193376,01,51
2022,46193387,01,51
2022,46495545,01,51
2022,46495585,01,51
2022,46495570,01,51
2022,46495576,01,51
2022,46495555,01,51
2022,46495566,01,51
2022,46495582,01,51
2022,46495537,01,51
2022,46495551,01,51
2022,46495558,01,51
2022,46495631,01,51
2022,46495644,01,51
2022,46495549,01,51
2022,46495574,01,51
2022,46495593,01,51
2022,46495603,01,51
2022,46495646,01,51
2022,46495664,01,51
2022,46495678,01,51
2022,46495686,01,51
2022,46495697,01,51
2022,46495662,01,51
2022,46495620,01,51
2022,46495657,01,51
2022,46495671,01,51
2022,46495689,01,51
2022,46495667,01,51
2022,46495727,01,51
2022,46495625,01,51
2022,46495592,01,51
2022,46495633,01,51
2022,46495611,01,51
2022,46495601,01,51
2022,46495630,01,51
2022,46495659,01,51
2022,46495668,01,51
2022,46495687,01,51
2022,46495619,01,51
2022,46495641,01,51
2022,46495676,01,51
2022,46495675,01,51
2022,46495684,01,51
2022,46495680,01,51
2022,46495693,01,51
2022,46495673,01,51
2022,46495683,01,51
2022,46495702,01,51
2022,46495677,01,51
2022,46495694,01,51
2022,46495708,01,51
2022,46495714,01,51
2022,46684404,01,51
2022,46684416,01,51
2022,46684345,01,51
2022,46684356,01,51
2022,46684370,01,51
2022,46684334,01,51
2022,46684337,01,51
2022,46684342,01,51
2022,46684352,01,51
2022,46684364,01,51
2022,46684328,01,51
2022,46684336,01,51
2022,46684348,01,51
2022,46684359,01,51
2022,46684395,01,51
2022,46684411,01,51
2022,46684333,01,51
2022,46684341,01,51
2022,46684351,01,51
2022,46684366,01,51
2022,46904749,01,51
2022,46904770,01,51
2022,46904779,01,51
2022,46904804,01,51
2022,46904841,01,51
2022,46904849,01,51
2022,46904856,01,51
2022,46904741,01,51
2022,46904747,01,51
2022,46904754,01,51
2022,46904893,01,51
2022,46904761,01,51
2022,46904771,01,51
2022,46904784,01,51
2022,46904795,01,51
2022,46904813,01,51
2022,46904817,01,51
2022,46904824,01,51
2022,46904832,01,51
2022,46684420,01,51
2022,46684436,01,51
2022,46684350,01,51
2022,46684430,01,51
2022,46684441,01,51
2022,46684358,01,51
2022,46684361,01,51
2022,46684379,01,51
2022,46684367,01,51
2022,46684375,01,51
2022,46684382,01,51
2022,46684357,01,51
2022,46684363,01,51
2022,46684427,01,51
2022,46684434,01,51
2022,46684390,01,51
2022,46904825,01,51
2022,46904836,01,51
2022,46904840,01,51
2022,46904847,01,51
2022,46904858,01,51
2022,47529362,01,51
2022,47529365,01,51
2022,47529369,01,51
2022,47529357,01,51
2022,47529352,01,51
2022,47529354,01,51
2022,47529359,01,51
2022,47529810,01,51
2022,47529341,01,51
2022,47529343,01,51
2022,47529345,01,51
2022,47529348,01,51
2022,47529349,01,51
2022,47529350,01,51
2022,47529351,01,51
2022,47529355,01,51
2022,47529382,01,51
2022,47529385,01,51
2022,47529388,01,51
2022,47529393,01,51
2022,47529395,01,51
2022,47529376,01,51
2022,47529378,01,51
2022,47529381,01,51
2022,47529383,01,51
2022,47529386,01,51
2022,47529389,01,51
2022,47529392,01,51
2022,47529394,01,51
2022,47529396,01,51
2022,47529400,01,51
2022,47529451,01,51
2022,47529457,01,51
2022,47529463,01,51
2022,47529471,01,51
2022,47529476,01,51
2022,47529481,01,51
2022,47529671,01,51
2022,47529674,01,51
2022,47529676,01,51
2022,47529680,01,51
2022,47529683,01,51
2022,47529685,01,51
2022,47529403,01,51
2022,47529406,01,51
2022,47529408,01,51
2022,47529409,01,51
2022,47529361,01,51
2022,47529364,01,51
2022,47529368,01,51
2022,47529372,01,51
2022,47529373,01,51
2022,47529374,01,51
2022,47529410,01,51
2022,47529412,01,51
2022,47529415,01,51
2022,47529420,01,51
2022,48004941,01,51
2022,48004944,01,51
2022,48004935,01,51
2022,48004891,01,51
2022,48004893,01,51
2022,48004898,01,51
2022,48004903,01,51
2022,48004907,01,51
2022,48004912,01,51
2022,48004917,01,51
2022,48004923,01,51
2022,47529450,01,51
2022,47529456,01,51
2022,47529460,01,51
2022,47529466,01,51
2022,47529416,01,51
2022,47529418,01,51
2022,47529421,01,51
2022,47529414,01,51
2022,47529411,01,51
2022,47529486,01,51
2022,47529431,01,51
2022,47529433,01,51
2022,47529436,01,51
2022,47529440,01,51
